"","Consensus_vector_0.15","1st_network","Region","Age_group","MODULAR","freq"
"1101","1","Language","Supp_Motor_Area_L_3","Young","Connector",0.207373271889401
"1102","1","Language","Supp_Motor_Area_L_3","Young","Provincial",0.0783410138248848
"1103","1","Language","Supp_Motor_Area_L_3","Young","Satellite",0.640552995391705
"1104","1","Language","Supp_Motor_Area_L_3","Young","Peripheral",0.0737327188940092
"1105","3","FPN","Supp_Motor_Area_L_4","Middle","Connector",0.780701754385965
"1106","3","FPN","Supp_Motor_Area_L_4","Middle","Provincial",0.0701754385964912
"1107","3","FPN","Supp_Motor_Area_L_4","Middle","Satellite",0.140350877192982
"1108","3","FPN","Supp_Motor_Area_L_4","Middle","Peripheral",0.0087719298245614
"1109","3","FPN","Supp_Motor_Area_L_4","Old","Connector",0.696969696969697
"1110","3","FPN","Supp_Motor_Area_L_4","Old","Provincial",0.037037037037037
"1111","3","FPN","Supp_Motor_Area_L_4","Old","Satellite",0.222222222222222
"1112","3","FPN","Supp_Motor_Area_L_4","Old","Peripheral",0.0437710437710438
"1113","3","FPN","Supp_Motor_Area_L_4","Young","Connector",0.811059907834101
"1114","3","FPN","Supp_Motor_Area_L_4","Young","Provincial",0.105990783410138
"1115","3","FPN","Supp_Motor_Area_L_4","Young","Satellite",0.0737327188940092
"1116","3","FPN","Supp_Motor_Area_L_4","Young","Peripheral",0.00921658986175115
"1117","2","SMN","Supp_Motor_Area_R_1","Middle","Connector",0.508771929824561
"1118","2","SMN","Supp_Motor_Area_R_1","Middle","Provincial",0.236842105263158
"1119","2","SMN","Supp_Motor_Area_R_1","Middle","Satellite",0.210526315789474
"1120","2","SMN","Supp_Motor_Area_R_1","Middle","Peripheral",0.043859649122807
"1121","2","SMN","Supp_Motor_Area_R_1","Old","Connector",0.451178451178451
"1122","2","SMN","Supp_Motor_Area_R_1","Old","Provincial",0.232323232323232
"1123","2","SMN","Supp_Motor_Area_R_1","Old","Satellite",0.202020202020202
"1124","2","SMN","Supp_Motor_Area_R_1","Old","Peripheral",0.114478114478114
"1125","2","SMN","Supp_Motor_Area_R_1","Young","Connector",0.400921658986175
"1126","2","SMN","Supp_Motor_Area_R_1","Young","Provincial",0.271889400921659
"1127","2","SMN","Supp_Motor_Area_R_1","Young","Satellite",0.225806451612903
"1128","2","SMN","Supp_Motor_Area_R_1","Young","Peripheral",0.101382488479263
"1129","2","SMN","Supp_Motor_Area_R_2","Middle","Connector",0.298245614035088
"1130","2","SMN","Supp_Motor_Area_R_2","Middle","Provincial",0.429824561403509
"1131","2","SMN","Supp_Motor_Area_R_2","Middle","Satellite",0.0964912280701754
"1132","2","SMN","Supp_Motor_Area_R_2","Middle","Peripheral",0.175438596491228
"1133","2","SMN","Supp_Motor_Area_R_2","Old","Connector",0.286195286195286
"1134","2","SMN","Supp_Motor_Area_R_2","Old","Provincial",0.282828282828283
"1135","2","SMN","Supp_Motor_Area_R_2","Old","Satellite",0.154882154882155
"1136","2","SMN","Supp_Motor_Area_R_2","Old","Peripheral",0.276094276094276
"1137","2","SMN","Supp_Motor_Area_R_2","Young","Connector",0.299539170506912
"1138","2","SMN","Supp_Motor_Area_R_2","Young","Provincial",0.373271889400922
"1139","2","SMN","Supp_Motor_Area_R_2","Young","Satellite",0.138248847926267
"1140","2","SMN","Supp_Motor_Area_R_2","Young","Peripheral",0.188940092165899
"1141","2","SMN","Supp_Motor_Area_R_3","Middle","Connector",0.447368421052632
"1142","2","SMN","Supp_Motor_Area_R_3","Middle","Provincial",0.517543859649123
"1143","2","SMN","Supp_Motor_Area_R_3","Middle","Satellite",0.0087719298245614
"1144","2","SMN","Supp_Motor_Area_R_3","Middle","Peripheral",0.0263157894736842
"1145","2","SMN","Supp_Motor_Area_R_3","Old","Connector",0.518518518518518
"1146","2","SMN","Supp_Motor_Area_R_3","Old","Provincial",0.414141414141414
"1147","2","SMN","Supp_Motor_Area_R_3","Old","Satellite",0.0336700336700337
"1148","2","SMN","Supp_Motor_Area_R_3","Old","Peripheral",0.0336700336700337
"1149","2","SMN","Supp_Motor_Area_R_3","Young","Connector",0.382488479262673
"1150","2","SMN","Supp_Motor_Area_R_3","Young","Provincial",0.571428571428571
"1151","2","SMN","Supp_Motor_Area_R_3","Young","Satellite",0.032258064516129
"1152","2","SMN","Supp_Motor_Area_R_3","Young","Peripheral",0.0138248847926267
"1153","2","CON","Supp_Motor_Area_R_4","Middle","Connector",0.350877192982456
"1154","2","CON","Supp_Motor_Area_R_4","Middle","Provincial",0.087719298245614
"1155","2","CON","Supp_Motor_Area_R_4","Middle","Satellite",0.508771929824561
"1156","2","CON","Supp_Motor_Area_R_4","Middle","Peripheral",0.0526315789473684
"1157","2","CON","Supp_Motor_Area_R_4","Old","Connector",0.326599326599327
"1158","2","CON","Supp_Motor_Area_R_4","Old","Provincial",0.104377104377104
"1159","2","CON","Supp_Motor_Area_R_4","Old","Satellite",0.444444444444444
"1160","2","CON","Supp_Motor_Area_R_4","Old","Peripheral",0.124579124579125
"1161","2","CON","Supp_Motor_Area_R_4","Young","Connector",0.290322580645161
"1162","2","CON","Supp_Motor_Area_R_4","Young","Provincial",0.105990783410138
"1163","2","CON","Supp_Motor_Area_R_4","Young","Satellite",0.483870967741935
"1164","2","CON","Supp_Motor_Area_R_4","Young","Peripheral",0.119815668202765
"1165","3","CON","Supp_Motor_Area_R_5","Middle","Connector",0.780701754385965
"1166","3","CON","Supp_Motor_Area_R_5","Middle","Provincial",0
"1167","3","CON","Supp_Motor_Area_R_5","Middle","Satellite",0.192982456140351
"1168","3","CON","Supp_Motor_Area_R_5","Middle","Peripheral",0.0263157894736842
"1169","3","CON","Supp_Motor_Area_R_5","Old","Connector",0.585858585858586
"1170","3","CON","Supp_Motor_Area_R_5","Old","Provincial",0.0404040404040404
"1171","3","CON","Supp_Motor_Area_R_5","Old","Satellite",0.286195286195286
"1172","3","CON","Supp_Motor_Area_R_5","Old","Peripheral",0.0875420875420875
"1173","3","CON","Supp_Motor_Area_R_5","Young","Connector",0.622119815668203
"1174","3","CON","Supp_Motor_Area_R_5","Young","Provincial",0.0460829493087558
"1175","3","CON","Supp_Motor_Area_R_5","Young","Satellite",0.253456221198157
"1176","3","CON","Supp_Motor_Area_R_5","Young","Peripheral",0.0783410138248848
"1177","3","CON","SupraMarginal_L_1","Middle","Connector",0.701754385964912
"1178","3","CON","SupraMarginal_L_1","Middle","Provincial",0.0701754385964912
"1179","3","CON","SupraMarginal_L_1","Middle","Satellite",0.166666666666667
"1180","3","CON","SupraMarginal_L_1","Middle","Peripheral",0.0614035087719298
"1181","3","CON","SupraMarginal_L_1","Old","Connector",0.730639730639731
"1182","3","CON","SupraMarginal_L_1","Old","Provincial",0.0841750841750842
"1183","3","CON","SupraMarginal_L_1","Old","Satellite",0.121212121212121
"1184","3","CON","SupraMarginal_L_1","Old","Peripheral",0.063973063973064
"1185","3","CON","SupraMarginal_L_1","Young","Connector",0.709677419354839
"1186","3","CON","SupraMarginal_L_1","Young","Provincial",0.0691244239631336
"1187","3","CON","SupraMarginal_L_1","Young","Satellite",0.152073732718894
"1188","3","CON","SupraMarginal_L_1","Young","Peripheral",0.0691244239631336
"1189","3","CON","SupraMarginal_L_2","Middle","Connector",0.614035087719298
"1190","3","CON","SupraMarginal_L_2","Middle","Provincial",0.0526315789473684
"1191","3","CON","SupraMarginal_L_2","Middle","Satellite",0.210526315789474
"1192","3","CON","SupraMarginal_L_2","Middle","Peripheral",0.12280701754386
"1193","3","CON","SupraMarginal_L_2","Old","Connector",0.518518518518518
"1194","3","CON","SupraMarginal_L_2","Old","Provincial",0.0606060606060606
"1195","3","CON","SupraMarginal_L_2","Old","Satellite",0.313131313131313
"1196","3","CON","SupraMarginal_L_2","Old","Peripheral",0.107744107744108
"1197","3","CON","SupraMarginal_L_2","Young","Connector",0.516129032258065
"1198","3","CON","SupraMarginal_L_2","Young","Provincial",0.0737327188940092
"1199","3","CON","SupraMarginal_L_2","Young","Satellite",0.331797235023041
"1200","3","CON","SupraMarginal_L_2","Young","Peripheral",0.0783410138248848
"1201","2","SMN","SupraMarginal_L_3","Middle","Connector",0.254385964912281
"1202","2","SMN","SupraMarginal_L_3","Middle","Provincial",0.0701754385964912
"1203","2","SMN","SupraMarginal_L_3","Middle","Satellite",0.535087719298246
"1204","2","SMN","SupraMarginal_L_3","Middle","Peripheral",0.140350877192982
"1205","2","SMN","SupraMarginal_L_3","Old","Connector",0.420875420875421
"1206","2","SMN","SupraMarginal_L_3","Old","Provincial",0.0875420875420875
"1207","2","SMN","SupraMarginal_L_3","Old","Satellite",0.397306397306397
"1208","2","SMN","SupraMarginal_L_3","Old","Peripheral",0.0942760942760943
"1209","2","SMN","SupraMarginal_L_3","Young","Connector",0.354838709677419
"1210","2","SMN","SupraMarginal_L_3","Young","Provincial",0.0921658986175115
"1211","2","SMN","SupraMarginal_L_3","Young","Satellite",0.428571428571429
"1212","2","SMN","SupraMarginal_L_3","Young","Peripheral",0.124423963133641
"1213","4","FPN","SupraMarginal_R_2","Middle","Connector",0.192982456140351
"1214","4","FPN","SupraMarginal_R_2","Middle","Provincial",0.087719298245614
"1215","4","FPN","SupraMarginal_R_2","Middle","Satellite",0.464912280701754
"1216","4","FPN","SupraMarginal_R_2","Middle","Peripheral",0.254385964912281
"1217","4","FPN","SupraMarginal_R_2","Old","Connector",0.175084175084175
"1218","4","FPN","SupraMarginal_R_2","Old","Provincial",0.0707070707070707
"1219","4","FPN","SupraMarginal_R_2","Old","Satellite",0.535353535353535
"1220","4","FPN","SupraMarginal_R_2","Old","Peripheral",0.218855218855219
"1221","4","FPN","SupraMarginal_R_2","Young","Connector",0.188940092165899
"1222","4","FPN","SupraMarginal_R_2","Young","Provincial",0.0875576036866359
"1223","4","FPN","SupraMarginal_R_2","Young","Satellite",0.465437788018433
"1224","4","FPN","SupraMarginal_R_2","Young","Peripheral",0.258064516129032
"1225","1","DMN","Temporal_Inf_L_2","Middle","Connector",0.0175438596491228
"1226","1","DMN","Temporal_Inf_L_2","Middle","Provincial",0.0350877192982456
"1227","1","DMN","Temporal_Inf_L_2","Middle","Satellite",0.271929824561404
"1228","1","DMN","Temporal_Inf_L_2","Middle","Peripheral",0.675438596491228
"1229","1","DMN","Temporal_Inf_L_2","Old","Connector",0.0101010101010101
"1230","1","DMN","Temporal_Inf_L_2","Old","Provincial",0.0404040404040404
"1231","1","DMN","Temporal_Inf_L_2","Old","Satellite",0.303030303030303
"1232","1","DMN","Temporal_Inf_L_2","Old","Peripheral",0.646464646464647
"1233","1","DMN","Temporal_Inf_L_2","Young","Connector",0.0276497695852535
"1234","1","DMN","Temporal_Inf_L_2","Young","Provincial",0.0230414746543779
"1235","1","DMN","Temporal_Inf_L_2","Young","Satellite",0.373271889400922
"1236","1","DMN","Temporal_Inf_L_2","Young","Peripheral",0.576036866359447
"1237","4","Visual_2","Temporal_Inf_L_3","Middle","Connector",0.0526315789473684
"1238","4","Visual_2","Temporal_Inf_L_3","Middle","Provincial",0.0350877192982456
"1239","4","Visual_2","Temporal_Inf_L_3","Middle","Satellite",0.535087719298246
"1240","4","Visual_2","Temporal_Inf_L_3","Middle","Peripheral",0.37719298245614
"1241","4","Visual_2","Temporal_Inf_L_3","Old","Connector",0.063973063973064
"1242","4","Visual_2","Temporal_Inf_L_3","Old","Provincial",0.0336700336700337
"1243","4","Visual_2","Temporal_Inf_L_3","Old","Satellite",0.491582491582492
"1244","4","Visual_2","Temporal_Inf_L_3","Old","Peripheral",0.410774410774411
"1245","4","Visual_2","Temporal_Inf_L_3","Young","Connector",0.0645161290322581
"1246","4","Visual_2","Temporal_Inf_L_3","Young","Provincial",0.0460829493087558
"1247","4","Visual_2","Temporal_Inf_L_3","Young","Satellite",0.566820276497696
"1248","4","Visual_2","Temporal_Inf_L_3","Young","Peripheral",0.32258064516129
"1249","1","FPN","Temporal_Inf_R_2","Middle","Connector",0.0175438596491228
"1250","1","FPN","Temporal_Inf_R_2","Middle","Provincial",0.0526315789473684
"1251","1","FPN","Temporal_Inf_R_2","Middle","Satellite",0.219298245614035
"1252","1","FPN","Temporal_Inf_R_2","Middle","Peripheral",0.710526315789474
"1253","1","FPN","Temporal_Inf_R_2","Old","Connector",0.0505050505050505
"1254","1","FPN","Temporal_Inf_R_2","Old","Provincial",0.0505050505050505
"1255","1","FPN","Temporal_Inf_R_2","Old","Satellite",0.215488215488215
"1256","1","FPN","Temporal_Inf_R_2","Old","Peripheral",0.683501683501683
"1257","1","FPN","Temporal_Inf_R_2","Young","Connector",0.0552995391705069
"1258","1","FPN","Temporal_Inf_R_2","Young","Provincial",0.0460829493087558
"1259","1","FPN","Temporal_Inf_R_2","Young","Satellite",0.211981566820276
"1260","1","FPN","Temporal_Inf_R_2","Young","Peripheral",0.686635944700461
"1261","1","DMN","Temporal_Inf_R_5","Middle","Connector",0.043859649122807
"1262","1","DMN","Temporal_Inf_R_5","Middle","Provincial",0.0350877192982456
"1263","1","DMN","Temporal_Inf_R_5","Middle","Satellite",0.368421052631579
"1264","1","DMN","Temporal_Inf_R_5","Middle","Peripheral",0.552631578947368
"1265","1","DMN","Temporal_Inf_R_5","Old","Connector",0.0437710437710438
"1266","1","DMN","Temporal_Inf_R_5","Old","Provincial",0.0740740740740741
"1267","1","DMN","Temporal_Inf_R_5","Old","Satellite",0.323232323232323
"1268","1","DMN","Temporal_Inf_R_5","Old","Peripheral",0.558922558922559
"1269","1","DMN","Temporal_Inf_R_5","Young","Connector",0.0875576036866359
"1270","1","DMN","Temporal_Inf_R_5","Young","Provincial",0.0829493087557604
"1271","1","DMN","Temporal_Inf_R_5","Young","Satellite",0.3963133640553
"1272","1","DMN","Temporal_Inf_R_5","Young","Peripheral",0.433179723502304
"1273","1","PMM","Temporal_Mid_L_1","Middle","Connector",0.201754385964912
"1274","1","PMM","Temporal_Mid_L_1","Middle","Provincial",0.62280701754386
"1275","1","PMM","Temporal_Mid_L_1","Middle","Satellite",0.140350877192982
"1276","1","PMM","Temporal_Mid_L_1","Middle","Peripheral",0.0350877192982456
"1277","1","PMM","Temporal_Mid_L_1","Old","Connector",0.222222222222222
"1278","1","PMM","Temporal_Mid_L_1","Old","Provincial",0.619528619528619
"1279","1","PMM","Temporal_Mid_L_1","Old","Satellite",0.0841750841750842
"1280","1","PMM","Temporal_Mid_L_1","Old","Peripheral",0.0740740740740741
"1281","1","PMM","Temporal_Mid_L_1","Young","Connector",0.211981566820276
"1282","1","PMM","Temporal_Mid_L_1","Young","Provincial",0.543778801843318
"1283","1","PMM","Temporal_Mid_L_1","Young","Satellite",0.179723502304147
"1284","1","PMM","Temporal_Mid_L_1","Young","Peripheral",0.0645161290322581
"1285","1","DMN","Temporal_Mid_L_4","Middle","Connector",0.280701754385965
"1286","1","DMN","Temporal_Mid_L_4","Middle","Provincial",0.37719298245614
"1287","1","DMN","Temporal_Mid_L_4","Middle","Satellite",0.254385964912281
"1288","1","DMN","Temporal_Mid_L_4","Middle","Peripheral",0.087719298245614
"1289","1","DMN","Temporal_Mid_L_4","Old","Connector",0.2996632996633
"1290","1","DMN","Temporal_Mid_L_4","Old","Provincial",0.383838383838384
"1291","1","DMN","Temporal_Mid_L_4","Old","Satellite",0.154882154882155
"1292","1","DMN","Temporal_Mid_L_4","Old","Peripheral",0.161616161616162
"1293","1","DMN","Temporal_Mid_L_4","Young","Connector",0.308755760368664
"1294","1","DMN","Temporal_Mid_L_4","Young","Provincial",0.419354838709677
"1295","1","DMN","Temporal_Mid_L_4","Young","Satellite",0.207373271889401
"1296","1","DMN","Temporal_Mid_L_4","Young","Peripheral",0.0645161290322581
"1297","1","Language","Temporal_Mid_L_5","Middle","Connector",0.37719298245614
"1298","1","Language","Temporal_Mid_L_5","Middle","Provincial",0.385964912280702
"1299","1","Language","Temporal_Mid_L_5","Middle","Satellite",0.157894736842105
"1300","1","Language","Temporal_Mid_L_5","Middle","Peripheral",0.0789473684210526
"1301","1","Language","Temporal_Mid_L_5","Old","Connector",0.387205387205387
"1302","1","Language","Temporal_Mid_L_5","Old","Provincial",0.38047138047138
"1303","1","Language","Temporal_Mid_L_5","Old","Satellite",0.175084175084175
"1304","1","Language","Temporal_Mid_L_5","Old","Peripheral",0.0572390572390572
"1305","1","Language","Temporal_Mid_L_5","Young","Connector",0.460829493087558
"1306","1","Language","Temporal_Mid_L_5","Young","Provincial",0.308755760368664
"1307","1","Language","Temporal_Mid_L_5","Young","Satellite",0.175115207373272
"1308","1","Language","Temporal_Mid_L_5","Young","Peripheral",0.0552995391705069
"1309","1","Language","Temporal_Mid_L_6","Middle","Connector",0.201754385964912
"1310","1","Language","Temporal_Mid_L_6","Middle","Provincial",0.280701754385965
"1311","1","Language","Temporal_Mid_L_6","Middle","Satellite",0.184210526315789
"1312","1","Language","Temporal_Mid_L_6","Middle","Peripheral",0.333333333333333
"1313","1","Language","Temporal_Mid_L_6","Old","Connector",0.205387205387205
"1314","1","Language","Temporal_Mid_L_6","Old","Provincial",0.34006734006734
"1315","1","Language","Temporal_Mid_L_6","Old","Satellite",0.141414141414141
"1316","1","Language","Temporal_Mid_L_6","Old","Peripheral",0.313131313131313
"1317","1","Language","Temporal_Mid_L_6","Young","Connector",0.211981566820276
"1318","1","Language","Temporal_Mid_L_6","Young","Provincial",0.271889400921659
"1319","1","Language","Temporal_Mid_L_6","Young","Satellite",0.207373271889401
"1320","1","Language","Temporal_Mid_L_6","Young","Peripheral",0.308755760368664
"1321","1","FPN","Temporal_Mid_L_7","Middle","Connector",0.157894736842105
"1322","1","FPN","Temporal_Mid_L_7","Middle","Provincial",0.508771929824561
"1323","1","FPN","Temporal_Mid_L_7","Middle","Satellite",0.087719298245614
"1324","1","FPN","Temporal_Mid_L_7","Middle","Peripheral",0.245614035087719
"1325","1","FPN","Temporal_Mid_L_7","Old","Connector",0.127946127946128
"1326","1","FPN","Temporal_Mid_L_7","Old","Provincial",0.585858585858586
"1327","1","FPN","Temporal_Mid_L_7","Old","Satellite",0.0505050505050505
"1328","1","FPN","Temporal_Mid_L_7","Old","Peripheral",0.235690235690236
"1329","1","FPN","Temporal_Mid_L_7","Young","Connector",0.165898617511521
"1330","1","FPN","Temporal_Mid_L_7","Young","Provincial",0.612903225806452
"1331","1","FPN","Temporal_Mid_L_7","Young","Satellite",0.0783410138248848
"1332","1","FPN","Temporal_Mid_L_7","Young","Peripheral",0.142857142857143
"1333","1","DMN","Temporal_Mid_L_8","Middle","Connector",0.228070175438596
"1334","1","DMN","Temporal_Mid_L_8","Middle","Provincial",0.201754385964912
"1335","1","DMN","Temporal_Mid_L_8","Middle","Satellite",0.421052631578947
"1336","1","DMN","Temporal_Mid_L_8","Middle","Peripheral",0.149122807017544
"1337","1","DMN","Temporal_Mid_L_8","Old","Connector",0.296296296296296
"1338","1","DMN","Temporal_Mid_L_8","Old","Provincial",0.164983164983165
"1339","1","DMN","Temporal_Mid_L_8","Old","Satellite",0.373737373737374
"1340","1","DMN","Temporal_Mid_L_8","Old","Peripheral",0.164983164983165
"1341","1","DMN","Temporal_Mid_L_8","Young","Connector",0.290322580645161
"1342","1","DMN","Temporal_Mid_L_8","Young","Provincial",0.193548387096774
"1343","1","DMN","Temporal_Mid_L_8","Young","Satellite",0.3963133640553
"1344","1","DMN","Temporal_Mid_L_8","Young","Peripheral",0.119815668202765
"1345","3","Language","Temporal_Mid_L_9","Middle","Connector",0.201754385964912
"1346","3","Language","Temporal_Mid_L_9","Middle","Provincial",0.0175438596491228
"1347","3","Language","Temporal_Mid_L_9","Middle","Satellite",0.684210526315789
"1348","3","Language","Temporal_Mid_L_9","Middle","Peripheral",0.0964912280701754
"1349","3","Language","Temporal_Mid_L_9","Old","Connector",0.30976430976431
"1350","3","Language","Temporal_Mid_L_9","Old","Provincial",0.0168350168350168
"1351","3","Language","Temporal_Mid_L_9","Old","Satellite",0.531986531986532
"1352","3","Language","Temporal_Mid_L_9","Old","Peripheral",0.141414141414141
"1353","3","Language","Temporal_Mid_L_9","Young","Connector",0.211981566820276
"1354","3","Language","Temporal_Mid_L_9","Young","Provincial",0.0138248847926267
"1355","3","Language","Temporal_Mid_L_9","Young","Satellite",0.640552995391705
"1356","3","Language","Temporal_Mid_L_9","Young","Peripheral",0.133640552995392
"1357","1","FPN","Temporal_Mid_R_1","Middle","Connector",0.105263157894737
"1358","1","FPN","Temporal_Mid_R_1","Middle","Provincial",0.307017543859649
"1359","1","FPN","Temporal_Mid_R_1","Middle","Satellite",0.131578947368421
"1360","1","FPN","Temporal_Mid_R_1","Middle","Peripheral",0.456140350877193
"1361","1","FPN","Temporal_Mid_R_1","Old","Connector",0.101010101010101
"1362","1","FPN","Temporal_Mid_R_1","Old","Provincial",0.353535353535354
"1363","1","FPN","Temporal_Mid_R_1","Old","Satellite",0.104377104377104
"1364","1","FPN","Temporal_Mid_R_1","Old","Peripheral",0.441077441077441
"1365","1","FPN","Temporal_Mid_R_1","Young","Connector",0.133640552995392
"1366","1","FPN","Temporal_Mid_R_1","Young","Provincial",0.382488479262673
"1367","1","FPN","Temporal_Mid_R_1","Young","Satellite",0.129032258064516
"1368","1","FPN","Temporal_Mid_R_1","Young","Peripheral",0.354838709677419
"1369","1","DMN","Temporal_Mid_R_4","Middle","Connector",0.131578947368421
"1370","1","DMN","Temporal_Mid_R_4","Middle","Provincial",0.228070175438596
"1371","1","DMN","Temporal_Mid_R_4","Middle","Satellite",0.43859649122807
"1372","1","DMN","Temporal_Mid_R_4","Middle","Peripheral",0.201754385964912
"1373","1","DMN","Temporal_Mid_R_4","Old","Connector",0.144781144781145
"1374","1","DMN","Temporal_Mid_R_4","Old","Provincial",0.188552188552189
"1375","1","DMN","Temporal_Mid_R_4","Old","Satellite",0.393939393939394
"1376","1","DMN","Temporal_Mid_R_4","Old","Peripheral",0.272727272727273
"1377","1","DMN","Temporal_Mid_R_4","Young","Connector",0.216589861751152
"1378","1","DMN","Temporal_Mid_R_4","Young","Provincial",0.225806451612903
"1379","1","DMN","Temporal_Mid_R_4","Young","Satellite",0.345622119815668
"1380","1","DMN","Temporal_Mid_R_4","Young","Peripheral",0.211981566820276
"1381","1","Language","Temporal_Mid_R_5","Middle","Connector",0.350877192982456
"1382","1","Language","Temporal_Mid_R_5","Middle","Provincial",0.105263157894737
"1383","1","Language","Temporal_Mid_R_5","Middle","Satellite",0.412280701754386
"1384","1","Language","Temporal_Mid_R_5","Middle","Peripheral",0.131578947368421
"1385","1","Language","Temporal_Mid_R_5","Old","Connector",0.202020202020202
"1386","1","Language","Temporal_Mid_R_5","Old","Provincial",0.114478114478114
"1387","1","Language","Temporal_Mid_R_5","Old","Satellite",0.531986531986532
"1388","1","Language","Temporal_Mid_R_5","Old","Peripheral",0.151515151515152
"1389","1","Language","Temporal_Mid_R_5","Young","Connector",0.327188940092166
"1390","1","Language","Temporal_Mid_R_5","Young","Provincial",0.138248847926267
"1391","1","Language","Temporal_Mid_R_5","Young","Satellite",0.470046082949309
"1392","1","Language","Temporal_Mid_R_5","Young","Peripheral",0.0645161290322581
"1393","2","PMM","Temporal_Mid_R_6","Middle","Connector",0.12280701754386
"1394","2","PMM","Temporal_Mid_R_6","Middle","Provincial",0.043859649122807
"1395","2","PMM","Temporal_Mid_R_6","Middle","Satellite",0.578947368421053
"1396","2","PMM","Temporal_Mid_R_6","Middle","Peripheral",0.254385964912281
"1397","2","PMM","Temporal_Mid_R_6","Old","Connector",0.138047138047138
"1398","2","PMM","Temporal_Mid_R_6","Old","Provincial",0.0808080808080808
"1399","2","PMM","Temporal_Mid_R_6","Old","Satellite",0.494949494949495
"1400","2","PMM","Temporal_Mid_R_6","Old","Peripheral",0.286195286195286
"1401","2","PMM","Temporal_Mid_R_6","Young","Connector",0.138248847926267
"1402","2","PMM","Temporal_Mid_R_6","Young","Provincial",0.0645161290322581
"1403","2","PMM","Temporal_Mid_R_6","Young","Satellite",0.557603686635945
"1404","2","PMM","Temporal_Mid_R_6","Young","Peripheral",0.23963133640553
"1405","1","DMN","Temporal_Pole_Mid_R_1","Middle","Connector",0.210526315789474
"1406","1","DMN","Temporal_Pole_Mid_R_1","Middle","Provincial",0.429824561403509
"1407","1","DMN","Temporal_Pole_Mid_R_1","Middle","Satellite",0.140350877192982
"1408","1","DMN","Temporal_Pole_Mid_R_1","Middle","Peripheral",0.219298245614035
"1409","1","DMN","Temporal_Pole_Mid_R_1","Old","Connector",0.168350168350168
"1410","1","DMN","Temporal_Pole_Mid_R_1","Old","Provincial",0.363636363636364
"1411","1","DMN","Temporal_Pole_Mid_R_1","Old","Satellite",0.134680134680135
"1412","1","DMN","Temporal_Pole_Mid_R_1","Old","Peripheral",0.333333333333333
"1413","1","DMN","Temporal_Pole_Mid_R_1","Young","Connector",0.216589861751152
"1414","1","DMN","Temporal_Pole_Mid_R_1","Young","Provincial",0.447004608294931
"1415","1","DMN","Temporal_Pole_Mid_R_1","Young","Satellite",0.152073732718894
"1416","1","DMN","Temporal_Pole_Mid_R_1","Young","Peripheral",0.184331797235023
"1417","3","CON","Temporal_Pole_Sup_L","Middle","Connector",0.885964912280702
"1418","3","CON","Temporal_Pole_Sup_L","Middle","Provincial",0.0350877192982456
"1419","3","CON","Temporal_Pole_Sup_L","Middle","Satellite",0.0701754385964912
"1420","3","CON","Temporal_Pole_Sup_L","Middle","Peripheral",0.0087719298245614
"1421","3","CON","Temporal_Pole_Sup_L","Old","Connector",0.744107744107744
"1422","3","CON","Temporal_Pole_Sup_L","Old","Provincial",0.063973063973064
"1423","3","CON","Temporal_Pole_Sup_L","Old","Satellite",0.124579124579125
"1424","3","CON","Temporal_Pole_Sup_L","Old","Peripheral",0.0673400673400673
"1425","3","CON","Temporal_Pole_Sup_L","Young","Connector",0.774193548387097
"1426","3","CON","Temporal_Pole_Sup_L","Young","Provincial",0.0737327188940092
"1427","3","CON","Temporal_Pole_Sup_L","Young","Satellite",0.129032258064516
"1428","3","CON","Temporal_Pole_Sup_L","Young","Peripheral",0.0230414746543779
"1429","3","Auditory","Temporal_Sup_L_1","Middle","Connector",0.482456140350877
"1430","3","Auditory","Temporal_Sup_L_1","Middle","Provincial",0.114035087719298
"1431","3","Auditory","Temporal_Sup_L_1","Middle","Satellite",0.280701754385965
"1432","3","Auditory","Temporal_Sup_L_1","Middle","Peripheral",0.12280701754386
"1433","3","Auditory","Temporal_Sup_L_1","Old","Connector",0.444444444444444
"1434","3","Auditory","Temporal_Sup_L_1","Old","Provincial",0.114478114478114
"1435","3","Auditory","Temporal_Sup_L_1","Old","Satellite",0.286195286195286
"1436","3","Auditory","Temporal_Sup_L_1","Old","Peripheral",0.154882154882155
"1437","3","Auditory","Temporal_Sup_L_1","Young","Connector",0.433179723502304
"1438","3","Auditory","Temporal_Sup_L_1","Young","Provincial",0.0921658986175115
"1439","3","Auditory","Temporal_Sup_L_1","Young","Satellite",0.36405529953917
"1440","3","Auditory","Temporal_Sup_L_1","Young","Peripheral",0.110599078341014
"1441","3","Language","Temporal_Sup_L_2","Middle","Connector",0.447368421052632
"1442","3","Language","Temporal_Sup_L_2","Middle","Provincial",0.0614035087719298
"1443","3","Language","Temporal_Sup_L_2","Middle","Satellite",0.429824561403509
"1444","3","Language","Temporal_Sup_L_2","Middle","Peripheral",0.0614035087719298
"1445","3","Language","Temporal_Sup_L_2","Old","Connector",0.414141414141414
"1446","3","Language","Temporal_Sup_L_2","Old","Provincial",0.063973063973064
"1447","3","Language","Temporal_Sup_L_2","Old","Satellite",0.377104377104377
"1448","3","Language","Temporal_Sup_L_2","Old","Peripheral",0.144781144781145
"1449","3","Language","Temporal_Sup_L_2","Young","Connector",0.36405529953917
"1450","3","Language","Temporal_Sup_L_2","Young","Provincial",0.0552995391705069
