	Angular_L_1           	Cerebelum_6_R       	Cerebelum_Crus1_R_1   	Cerebelum_Crus1_R_2   	Cerebelum_Crus2_R   	Cingulum_Ant_L_2	Cingulum_Ant_L_3      	Cingulum_Ant_L_4      	Cingulum_Ant_L_5      	Cingulum_Ant_R_2      	Cingulum_Mid_L_1      	Cingulum_Mid_L_2      	Cingulum_Mid_L_3      	Cingulum_Mid_R_3      	Cingulum_Post_L     	Frontal_Inf_Orb_R_2   	Frontal_Inf_Tri_L_1   	Frontal_Inf_Tri_L_2   	Frontal_Inf_Tri_L_3   	Frontal_Inf_Tri_R_2   	Frontal_Mid_L_1       	Frontal_Mid_L_2       	Frontal_Mid_L_3       	Frontal_Mid_L_4       	Frontal_Mid_L_5       	Frontal_Mid_Orb_L_1   	Frontal_Mid_Orb_L_2   	Frontal_Sup_L_1       	Frontal_Sup_L_2       	Frontal_Sup_L_4       	Frontal_Sup_L_6       	Frontal_Sup_Medial_L_4	Frontal_Sup_Medial_R_4	Frontal_Sup_R_1       	Frontal_Sup_R_2       	Frontal_Sup_R_3       	Frontal_Sup_R_4       	Fusiform_L_1          	Fusiform_L_2          	Fusiform_L_3          	Fusiform_R_3          	Insula_L_1            	Insula_L_2            	Insula_R_2            	Insula_R_6                  	Paracentral_Lobule_L_1	Paracentral_Lobule_L_2	Paracentral_Lobule_L_3	ParaHippocampal_L_1   	ParaHippocampal_L_2   	Parietal_Inf_L_1      	Parietal_Inf_L_2      	Parietal_Inf_L_3      	Parietal_Inf_L_4      	Parietal_Inf_L_5      	Parietal_Inf_R_1      	Postcentral_L_3       	Postcentral_L_4       	Postcentral_L_5       	Postcentral_L_6       	Postcentral_R_5       	Postcentral_R_6       	Precentral_L_1                  	Precentral_L_2        	Precentral_L_3        	Precentral_L_4        	Precentral_L_5	Precentral_L_6        	Precentral_R_1        	Precentral_R_2        	Precentral_R_3        	Precentral_R_5        	Precuneus_L_1         	Precuneus_L_2         	Precuneus_L_3         	Precuneus_L_4         	Precuneus_L_5         	Precuneus_L_6         	Precuneus_L_7         	Putamen_L_1           	Putamen_L_2           	Putamen_R_1           	Putamen_R_2           	Rolandic_Oper_L_1     	Rolandic_Oper_L_2     	Rolandic_Oper_L_3     	Rolandic_Oper_R_1     	Rolandic_Oper_R_2     	Rolandic_Oper_R_3     	Supp_Motor_Area_L_1   	Supp_Motor_Area_L_2   	Supp_Motor_Area_L_3   	Supp_Motor_Area_L_4   	Supp_Motor_Area_R_1   	Supp_Motor_Area_R_2   	Supp_Motor_Area_R_3   	Supp_Motor_Area_R_4   	Supp_Motor_Area_R_5   	SupraMarginal_L_1     	SupraMarginal_L_2     	SupraMarginal_L_3     	SupraMarginal_R_2     	Temporal_Inf_L_2      	Temporal_Inf_L_3      	Temporal_Inf_R_2      	Temporal_Inf_R_5      	Temporal_Mid_L_1      	Temporal_Mid_L_4      	Temporal_Mid_L_5	Temporal_Mid_L_6	Temporal_Mid_L_7	Temporal_Mid_L_8	Temporal_Mid_L_9	Temporal_Mid_R_1      	Temporal_Mid_R_4	Temporal_Mid_R_5	Temporal_Mid_R_6	Temporal_Pole_Mid_R_1	Temporal_Pole_Sup_L 	Temporal_Sup_L_1     	Temporal_Sup_L_2	Temporal_Sup_R_1      	Temporal_Sup_R_2	Temporal_Sup_R_4	Temporal_Sup_R_5	Thalamus_L_1          	Thalamus_L_2	Thalamus_R_1          	Thalamus_R_2	Thalamus_Ven_Ant_Nucleus_R                 	Vermis_6            
Subject_515	32	3	26	22	34	23	17	16	23	18	14	33	42	39	33	30	35	34	26	29	56	39	34	26	22	18	32	38	38	27	41	34	32	34	35	24	10	11	8	12	8	15	22	12	20	3	8	25	27	33	30	35	22	38	32	33	33	41	33	22	19	20	18	38	21	43	41	36	20	25	33	35	15	16	12	29	19	26	46	22	11	13	20	28	20	27	30	22	34	42	50	41	44	37	25	35	32	31	28	16	33	20	4	22	8	5	24	19	31	34	8	17	27	29	33	33	28	24	31	31	25	21	28	29	32	16	34	14	13	12	9
Subject_516	35	17	30	27	19	42	44	27	24	31	23	12	35	33	32	31	30	25	27	27	19	22	25	40	10	16	17	38	38	29	34	49	29	32	21	28	7	5	19	2	6	19	36	13	11	16	15	31	23	26	31	30	27	30	13	29	15	15	40	37	42	30	1	31	15	45	32	40	28	17	20	19	22	20	32	34	22	22	22	16	9	12	9	33	42	33	30	19	30	54	44	35	38	19	38	33	35	13	51	13	35	7	16	9	12	16	39	31	32	16	31	48	29	7	30	17	37	26	52	25	34	30	39	19	32	21	41	12	32	13	4
Subject_517	37	26	37	33	37	44	26	12	23	7	30	25	43	31	35	38	7	40	29	39	41	10	36	23	22	10	30	33	45	39	4	43	42	30	29	37	38	8	4	24	8	34	35	12	20	14	9	34	26	33	31	42	6	39	18	22	26	37	29	10	25	24	10	25	17	27	26	30	34	33	30	11	13	11	39	22	48	31	5	39	20	16	4	19	36	24	24	40	25	38	37	39	28	32	34	32	33	31	27	28	26	26	1	21	36	16	45	25	13	28	20	10	23	15	13	12	28	32	24	25	23	21	26	28	23	34	21	32	22	34	4
Subject_518	38	26	25	20	23	36	35	26	25	25	26	25	39	27	36	37	33	21	41	21	36	24	44	30	44	16	45	12	27	33	43	30	30	23	32	23	37	7	7	29	15	25	41	21	23	5	6	23	15	27	36	37	22	33	22	34	26	31	31	29	25	16	7	39	26	32	28	20	16	41	28	24	8	4	34	14	18	13	22	26	21	15	22	31	25	19	23	15	36	36	49	26	41	25	21	28	8	37	35	25	33	36	14	23	39	23	35	18	36	39	25	20	33	33	17	18	24	22	37	29	29	29	27	22	27	11	15	7	13	25	9
Subject_519	28	16	21	16	11	23	13	22	23	33	32	40	29	28	23	15	21	28	25	21	37	37	33	16	12	28	22	21	33	15	32	37	20	34	24	12	6	5	24	10	7	12	27	6	32	16	11	42	33	37	45	20	40	22	45	30	31	25	14	14	16	19	7	25	12	21	38	32	24	37	26	33	30	8	22	20	27	32	35	19	35	42	29	32	20	27	32	30	35	55	53	35	43	24	21	51	31	56	37	28	35	27	15	37	25	22	26	30	24	15	25	20	25	10	17	32	22	24	39	10	22	10	40	26	18	36	38	18	42	39	3
Subject_520	46	17	25	26	28	37	27	26	23	20	33	36	39	22	44	26	19	32	23	28	42	38	13	17	30	9	17	31	40	42	26	28	25	27	17	26	33	21	23	17	9	9	45	36	25	23	26	11	8	22	21	24	18	30	32	14	32	37	41	13	22	10	7	25	13	40	40	36	37	12	17	18	18	25	36	18	27	19	16	37	21	26	35	25	17	29	18	30	22	38	36	41	37	34	25	22	21	35	34	24	20	15	30	34	16	10	34	39	45	8	29	31	28	47	19	27	24	32	21	39	17	12	17	23	21	17	38	4	36	33	22
Subject_521	22	17	15	12	23	36	47	24	27	19	20	25	29	29	31	21	21	45	45	42	31	39	25	36	33	6	26	28	24	25	27	38	16	40	17	6	23	3	8	2	1	22	28	16	15	22	17	40	33	24	26	32	14	28	14	19	24	26	49	38	32	7	20	50	39	49	24	35	30	41	34	33	41	18	40	45	24	29	22	10	20	14	15	28	41	37	29	35	36	45	46	24	25	39	30	44	31	27	39	27	50	34	11	3	20	1	34	12	37	29	17	44	14	33	11	34	21	30	33	26	6	13	36	3	29	18	9	6	10	22	14
Subject_522	15	26	20	10	10	20	16	22	40	8	36	55	27	57	15	11	30	19	33	31	18	16	17	10	21	6	16	38	33	39	25	31	39	38	31	30	28	5	16	19	5	12	9	16	46	6	12	25	34	28	44	18	15	18	13	19	25	44	43	44	44	29	4	26	6	24	21	43	48	43	28	16	24	26	23	18	13	20	22	36	48	46	38	26	39	43	41	44	39	47	49	37	52	22	27	40	52	53	22	28	48	17	17	10	2	16	22	17	15	10	22	14	21	16	11	17	21	18	37	13	25	27	34	10	32	14	50	17	42	25	6
Subject_523	28	8	28	26	18	30	31	28	30	38	44	22	20	24	11	26	16	18	28	29	34	28	28	22	24	0	26	31	17	31	7	21	32	20	22	20	29	5	10	14	12	20	18	29	50	15	8	27	37	51	43	19	29	25	24	19	43	30	31	37	23	17	6	28	45	25	9	13	50	28	37	17	42	39	26	14	11	19	31	19	22	19	7	35	43	37	50	41	44	49	46	21	19	42	42	43	45	44	38	44	46	25	0	24	10	17	22	15	34	8	19	6	46	29	24	9	33	26	25	22	44	6	46	13	35	16	28	18	4	22	13
Subject_524	45	22	38	42	40	37	27	35	22	25	19	17	39	24	27	32	37	40	22	35	41	27	32	20	24	26	36	30	33	15	29	12	27	28	38	31	24	22	23	17	26	9	26	30	22	26	23	18	19	11	11	35	37	41	35	36	23	29	19	11	16	18	7	35	14	37	26	23	17	27	33	30	30	8	29	36	19	34	14	19	24	28	25	21	34	24	31	27	25	25	29	23	24	23	21	34	20	38	30	27	36	27	13	27	35	12	19	27	26	22	24	21	28	28	15	13	20	23	26	28	32	33	18	18	23	7	58	9	41	22	23
Subject_525	36	10	35	35	28	36	30	16	35	33	37	36	34	28	24	12	28	34	17	9	39	27	19	22	18	6	17	14	37	39	30	26	35	39	30	41	33	4	28	26	5	33	19	18	37	30	14	9	8	12	29	20	12	22	23	17	28	35	19	18	25	26	19	36	28	16	40	24	36	41	25	29	31	17	41	35	37	36	14	16	10	16	17	32	38	22	36	25	27	49	47	29	25	36	18	37	39	43	40	38	35	8	13	6	19	2	40	30	41	14	31	4	39	12	25	27	35	26	37	30	31	39	43	26	23	17	18	16	19	7	6
Subject_526	22	35	21	14	23	28	26	21	30	16	27	36	21	36	27	21	42	35	36	23	25	21	30	25	26	21	23	44	32	18	23	26	22	30	24	23	5	11	10	9	9	20	34	22	43	13	22	35	37	34	40	33	32	32	29	37	37	41	44	44	40	42	14	46	36	19	27	37	28	31	42	26	23	10	21	26	11	22	35	12	12	13	20	38	25	45	32	52	29	31	33	22	41	40	35	33	35	40	42	38	35	31	5	7	14	11	21	19	39	4	17	29	21	20	18	23	11	17	21	14	22	16	45	19	13	8	20	11	16	13	16
Subject_527	32	14	33	38	27	32	24	27	31	18	21	26	12	25	26	47	10	15	21	30	23	30	19	23	7	21	26	37	25	23	6	45	30	37	11	20	27	25	25	11	21	10	31	18	9	13	19	31	35	37	19	28	17	11	28	29	32	27	30	26	19	29	30	43	39	34	12	29	41	40	39	30	27	20	43	7	38	37	30	45	33	26	20	23	15	6	37	25	38	41	20	18	10	35	35	36	35	20	49	37	15	36	15	17	15	26	42	21	26	21	4	30	33	25	33	19	23	30	24	44	24	30	8	32	20	29	20	25	13	45	19
Subject_528	40	2	32	27	21	32	41	21	12	23	30	30	43	36	39	38	24	28	31	12	43	17	34	28	28	19	41	25	35	37	49	49	47	35	26	24	39	2	11	4	6	33	23	38	30	11	13	12	20	19	22	33	32	34	21	37	25	27	14	16	16	23	8	36	19	40	34	42	40	44	12	35	35	31	27	15	24	46	25	3	6	17	17	28	35	20	30	26	32	49	18	33	16	39	28	38	40	39	23	27	20	24	5	16	3	4	33	25	22	32	23	15	14	32	11	14	18	31	26	21	21	30	30	6	44	17	46	28	37	12	9
Subject_529	21	4	20	18	19	30	27	21	20	22	45	36	17	20	11	19	29	18	30	22	26	26	26	30	27	15	22	20	27	32	16	25	14	33	17	23	30	20	35	7	4	8	32	17	51	26	24	28	43	26	35	26	10	19	35	12	37	48	36	32	37	44	30	41	35	28	22	30	44	38	37	21	22	34	26	33	9	14	39	22	9	16	21	33	32	44	44	17	48	56	42	16	35	41	45	52	17	38	28	25	17	13	9	12	16	13	22	23	36	22	16	34	34	11	43	20	39	32	28	18	21	13	41	38	26	9	24	4	14	19	5
Subject_530	27	22	18	17	12	30	46	18	35	35	11	37	42	53	28	12	18	34	29	24	14	26	34	14	33	16	23	27	33	31	34	37	17	9	22	32	15	14	12	11	10	16	22	22	35	6	35	22	29	18	38	28	17	36	15	26	29	47	22	25	18	20	36	19	11	26	16	28	31	31	25	20	28	50	31	29	42	29	15	39	7	14	34	34	46	46	40	41	44	46	20	21	45	30	17	59	29	42	38	27	29	27	3	20	19	3	36	18	32	23	4	15	14	17	28	20	35	17	22	17	25	27	45	18	19	20	35	23	27	19	25
Subject_531	39	19	20	20	15	40	39	18	38	45	24	51	52	26	44	4	19	22	35	8	47	27	18	43	19	21	13	44	35	47	34	46	45	32	31	47	43	2	7	6	4	8	6	33	36	20	10	13	29	25	19	33	25	26	33	17	10	43	24	34	34	19	5	23	18	24	29	29	26	36	28	20	33	31	37	31	49	40	43	15	10	22	14	10	25	36	10	13	38	54	40	36	37	43	26	23	37	39	43	15	32	23	5	22	15	20	21	34	23	13	21	6	18	14	9	11	30	20	5	13	6	22	16	24	7	36	53	4	51	39	19
Subject_532	38	15	18	13	21	44	21	20	30	22	27	29	29	39	31	8	20	26	24	25	42	22	20	21	27	7	39	29	35	24	33	34	22	33	27	28	17	12	18	17	8	36	27	24	26	9	32	28	46	22	29	22	33	19	35	15	28	42	51	40	42	42	36	44	45	30	33	35	26	46	40	31	23	37	37	37	5	25	30	27	18	27	30	25	36	16	25	21	33	37	40	32	29	43	37	41	13	31	15	23	16	33	19	18	13	15	38	13	33	12	13	24	19	15	13	15	36	10	31	11	7	21	26	14	20	19	18	23	12	19	8
Subject_533	32	28	11	13	12	46	17	26	36	15	25	42	32	43	32	0	30	31	25	35	40	46	35	23	39	12	32	40	38	24	14	44	33	31	23	17	12	8	8	12	13	31	52	30	41	24	8	39	25	40	23	45	19	40	11	25	14	38	31	21	19	22	36	32	23	28	35	38	25	43	23	35	21	11	33	25	17	24	18	13	16	19	24	38	35	42	39	31	40	42	47	11	37	30	47	41	43	46	31	27	46	28	0	3	18	11	22	14	20	1	14	28	34	10	18	19	21	12	30	15	5	30	31	12	20	21	21	4	23	16	20
Subject_534	44	18	39	42	39	24	31	15	35	15	20	39	40	27	33	20	33	29	42	28	43	13	47	38	31	26	31	21	30	42	49	41	31	17	41	36	37	8	18	20	8	33	16	21	38	11	4	15	12	7	19	52	8	42	35	34	21	16	23	25	24	14	25	39	23	45	39	10	28	23	39	39	31	21	27	17	44	50	22	18	25	10	19	20	15	17	30	14	28	26	27	29	38	11	10	30	21	18	25	27	5	49	9	14	4	11	35	39	45	42	15	38	42	38	12	18	17	7	39	23	14	27	26	9	11	13	39	15	32	21	6
Subject_535	18	18	11	15	11	38	37	10	29	26	9	39	14	40	16	12	24	21	42	38	22	17	16	10	10	11	27	49	28	36	19	44	21	28	19	29	10	3	12	5	0	35	49	41	50	3	10	36	21	28	38	22	19	21	8	36	40	37	25	37	32	26	6	31	18	23	33	14	28	40	29	17	46	0	14	7	24	16	12	33	24	22	12	54	1	49	50	50	57	51	55	15	43	40	21	42	50	61	49	43	58	12	28	22	12	10	18	20	23	26	18	18	36	8	24	16	0	28	52	44	50	44	44	28	34	4	10	22	15	1	3
Subject_536	36	6	7	11	5	7	28	24	22	15	34	38	38	34	22	6	26	36	21	34	22	18	5	14	25	1	12	23	42	17	21	28	23	35	30	18	19	7	2	4	1	15	44	10	44	2	40	32	39	13	43	27	49	33	41	26	39	41	51	49	50	47	8	44	31	49	17	46	31	36	47	33	46	44	37	44	33	44	29	20	6	11	12	27	24	49	25	36	51	51	44	25	35	48	35	39	13	42	35	27	37	31	7	5	1	3	36	15	20	7	3	35	52	8	16	24	28	16	22	20	28	47	29	18	35	17	2	1	2	14	1
Subject_537	36	16	27	25	21	31	3	20	8	6	26	18	18	50	6	11	26	30	55	6	35	19	14	20	16	16	31	54	20	25	7	58	20	32	13	14	20	12	18	14	16	35	45	32	42	27	8	7	6	49	16	28	17	35	25	16	26	20	13	38	7	10	58	37	34	28	10	31	41	49	38	51	16	28	19	21	21	15	8	13	24	16	21	33	41	20	12	11	46	54	30	27	45	35	17	27	37	44	34	56	46	47	16	17	10	41	30	7	45	20	28	10	20	13	8	35	35	21	54	28	47	42	17	38	37	26	25	4	22	46	8
Subject_538	57	9	32	31	13	14	10	23	35	6	13	32	32	32	37	21	39	45	36	33	34	39	22	27	33	18	24	6	29	27	32	40	34	9	33	21	30	23	28	26	7	40	25	13	13	16	10	24	6	6	41	40	7	34	24	21	30	8	38	44	33	8	22	41	10	44	32	29	8	12	30	16	14	23	39	34	8	24	13	4	35	11	23	33	43	52	29	24	37	40	28	25	32	16	18	16	6	14	33	33	38	25	14	33	11	7	45	27	44	39	26	31	52	38	14	44	34	22	29	35	44	35	19	26	56	10	35	10	22	10	7
Subject_539	22	7	7	9	11	30	45	10	10	20	2	45	37	36	13	0	30	35	34	51	52	4	2	16	8	2	0	64	39	29	53	47	42	50	33	25	41	7	15	6	7	19	40	12	18	13	4	40	34	53	44	24	35	17	25	12	41	0	26	28	42	6	27	43	32	22	47	39	41	48	30	56	36	14	28	0	10	19	17	19	39	37	30	14	33	12	4	2	31	53	53	46	44	41	56	52	51	37	38	24	60	7	16	2	5	7	29	42	43	7	40	30	39	4	36	34	34	26	3	50	5	33	10	7	41	6	8	7	5	12	4
Subject_540	36	5	32	35	34	37	32	31	36	21	29	25	25	39	38	15	22	31	24	36	23	24	22	16	21	31	25	31	32	27	17	37	37	32	34	25	42	15	12	5	7	36	27	33	22	12	7	29	19	26	19	22	18	19	19	22	22	26	32	34	31	36	27	33	35	25	21	21	26	30	27	24	18	16	39	30	35	35	11	40	19	34	39	23	30	32	21	9	27	31	29	35	19	25	24	37	28	22	22	39	17	29	25	21	14	12	29	38	31	32	18	21	27	21	36	29	28	21	31	22	19	11	14	31	22	37	16	30	19	41	17
Subject_541	29	26	22	25	21	17	27	22	26	23	28	45	22	42	24	8	21	24	17	43	26	34	18	23	21	7	20	41	14	24	32	23	17	28	19	12	21	5	23	10	10	22	24	14	48	17	31	31	10	22	22	20	19	24	25	19	21	42	33	41	43	14	21	19	13	13	17	27	21	48	20	28	30	30	29	22	21	16	39	46	41	31	30	49	34	49	53	28	50	37	33	13	42	46	24	37	42	51	28	48	49	14	6	19	8	12	22	17	32	26	7	19	6	7	15	43	24	23	43	34	33	46	34	16	31	2	35	10	41	11	13
Subject_542	34	13	25	25	29	25	33	21	21	26	27	42	29	39	23	21	32	35	26	24	33	35	32	18	19	20	34	11	18	25	33	30	16	36	18	20	19	13	25	19	24	26	33	8	39	10	7	36	27	25	41	22	27	27	25	21	31	38	28	31	27	22	10	18	10	27	33	31	7	18	31	19	39	21	29	22	25	35	31	27	24	34	19	38	12	35	42	31	14	41	55	25	42	13	31	36	39	39	25	30	41	21	16	9	12	10	31	23	33	27	19	36	34	22	24	23	20	23	40	16	40	7	28	28	24	9	51	16	49	14	3
Subject_543	31	36	22	13	26	19	36	37	34	32	34	36	26	45	19	5	28	18	20	33	41	19	38	30	27	8	14	32	27	23	14	31	16	19	11	25	17	12	18	21	16	4	1	4	17	13	16	38	28	25	38	25	27	19	39	18	11	52	45	51	30	4	28	49	19	22	14	22	30	37	37	21	32	20	22	21	10	30	24	14	25	33	16	23	32	36	37	12	30	52	40	30	42	35	19	52	28	51	51	14	39	26	23	6	24	10	30	25	21	3	22	32	23	27	27	31	28	12	49	39	44	43	28	21	33	7	36	14	32	18	9
Subject_544	31	17	27	32	26	20	27	25	12	27	38	27	14	29	27	21	24	39	30	34	33	26	29	30	30	7	34	25	31	28	24	36	26	27	22	35	25	16	18	13	22	17	32	17	40	5	29	31	11	22	24	32	23	30	31	28	26	31	27	28	26	8	8	34	6	26	32	29	31	31	36	38	29	25	23	30	22	13	33	27	28	28	24	40	30	31	25	39	17	17	28	22	39	37	13	35	18	43	32	36	35	22	11	25	18	15	24	25	35	27	25	29	23	19	22	22	33	29	37	23	15	33	33	9	29	26	22	20	34	31	18
Subject_545	32	19	27	24	15	27	26	19	15	34	39	36	34	29	36	13	41	24	26	21	20	30	24	23	28	24	25	17	23	40	29	21	15	31	16	20	16	11	14	1	14	19	27	20	33	8	15	36	29	21	26	34	30	38	40	16	20	35	33	32	35	26	19	31	23	21	35	33	20	30	28	23	35	23	22	20	22	28	6	33	19	20	24	29	37	26	27	32	36	39	40	24	26	43	34	40	22	40	45	33	42	25	6	22	21	8	32	15	14	31	14	34	35	20	33	34	25	16	41	22	40	44	41	9	32	12	36	10	24	21	7
Subject_546	46	7	12	32	6	45	42	34	37	34	13	45	46	37	23	27	10	27	17	29	34	25	27	32	13	9	21	17	30	33	21	33	21	18	37	29	34	3	34	13	22	16	29	29	33	30	35	7	10	17	29	34	26	25	22	12	22	22	13	31	35	2	42	28	21	27	20	30	18	38	10	26	12	16	37	34	32	9	12	36	20	32	35	23	35	17	26	19	20	41	22	21	27	26	9	45	18	26	17	25	33	15	15	10	2	17	37	15	45	26	35	24	52	13	39	22	20	29	27	41	48	34	45	11	58	31	27	39	32	41	17
Subject_547	21	14	19	23	9	35	16	38	30	22	23	46	32	43	33	23	32	36	35	26	29	35	21	29	33	17	29	27	30	30	37	50	25	20	36	33	32	8	11	21	17	21	41	32	39	19	10	14	35	24	34	36	27	25	19	28	32	23	17	27	19	7	12	26	10	36	34	37	28	28	23	45	36	13	25	21	9	22	17	33	23	19	39	31	33	24	42	25	38	28	37	17	32	22	17	26	26	29	25	26	27	30	8	21	19	24	23	31	30	26	28	20	27	21	18	27	23	32	41	29	28	32	25	37	33	7	16	10	21	15	8
Subject_548	24	9	29	33	29	28	33	16	39	24	29	48	17	43	20	18	29	33	32	45	35	39	31	36	34	17	23	15	36	36	21	29	6	19	32	41	28	17	7	13	14	25	23	28	16	21	12	10	10	15	20	27	34	35	19	21	14	15	33	39	41	45	31	14	20	24	15	13	27	9	11	20	18	25	26	24	25	22	15	24	25	36	19	42	24	33	35	30	46	46	24	23	28	40	17	27	14	15	34	36	31	30	19	20	20	27	28	33	27	25	35	30	54	27	23	27	38	28	35	14	34	36	30	23	31	6	39	9	38	13	9
Subject_549	31	25	34	30	39	38	26	28	33	13	18	41	27	32	25	29	31	20	31	15	27	22	25	24	24	16	26	30	38	35	21	34	30	22	32	25	26	31	20	13	22	28	27	28	22	13	31	22	11	18	18	27	23	22	23	23	22	17	13	28	29	7	23	12	26	29	22	24	24	26	25	31	19	13	41	27	27	27	28	27	35	29	20	29	13	24	36	29	28	23	27	40	33	23	19	20	34	21	19	37	34	20	20	26	31	41	38	38	34	35	14	34	33	39	33	31	35	30	40	14	29	9	21	23	33	16	28	18	21	19	18
Subject_550	40	19	29	33	22	29	10	0	20	19	15	30	40	27	35	22	32	29	21	41	36	20	34	32	49	21	21	42	33	25	33	42	34	38	51	23	35	15	24	14	37	21	23	18	38	27	45	18	25	33	28	28	26	29	27	29	25	37	33	39	30	19	17	25	23	29	26	29	22	38	23	34	27	40	24	24	37	20	46	15	6	17	8	30	29	17	32	3	35	36	41	29	54	6	28	26	36	37	26	12	23	39	10	26	12	33	28	28	18	24	24	21	21	21	30	11	19	29	39	11	8	9	34	8	9	5	21	18	14	16	20
Subject_551	28	8	37	30	32	24	29	10	26	13	23	30	32	25	33	18	33	36	36	20	33	38	16	19	20	4	34	11	30	32	29	42	31	40	23	29	26	2	11	10	20	26	38	16	25	24	23	10	27	18	20	28	32	27	35	36	27	21	19	24	15	21	19	29	37	33	24	40	38	39	34	25	23	21	33	27	29	22	22	34	40	36	23	29	39	34	36	28	32	16	44	34	32	18	12	24	40	43	33	22	36	31	12	12	8	7	24	37	26	15	34	29	32	28	22	24	12	26	42	21	29	39	22	34	27	7	21	8	15	28	19
Subject_552	30	23	28	23	23	35	15	22	24	12	22	46	33	35	31	8	29	38	21	10	30	20	13	12	17	12	23	35	26	30	30	26	31	14	34	15	24	4	8	11	16	5	12	19	42	10	13	38	36	50	46	24	36	24	26	28	40	40	39	35	36	18	20	30	25	26	49	36	48	42	36	31	40	22	30	23	30	27	36	30	24	14	18	43	29	31	25	31	27	56	50	22	44	33	37	50	26	47	35	43	38	30	5	13	19	4	32	25	22	21	25	14	14	13	19	7	25	13	19	35	10	7	15	12	19	15	43	18	43	8	1
Subject_553	13	1	14	19	6	18	29	5	40	8	6	27	42	22	32	1	15	31	31	23	34	21	20	38	25	15	26	46	23	41	46	29	28	39	40	50	21	6	6	4	3	12	30	12	38	13	33	40	44	40	13	29	32	36	37	27	6	42	37	39	24	27	19	41	41	7	17	22	34	42	34	20	35	32	17	38	22	37	49	12	12	22	36	35	47	43	39	34	43	38	47	34	39	26	41	44	12	36	20	44	13	18	9	24	4	4	11	18	23	11	5	10	33	14	6	28	31	12	18	6	19	30	55	30	42	37	34	22	38	25	10
Subject_554	39	35	23	26	21	27	31	13	9	15	9	24	22	13	31	1	30	30	25	18	33	12	23	19	20	9	26	24	25	28	37	29	34	28	20	21	22	14	41	19	29	19	17	20	29	22	44	18	44	40	41	14	19	37	27	26	43	43	27	37	27	17	0	47	40	40	5	36	32	27	25	11	20	21	33	28	33	21	17	24	33	36	36	26	25	35	11	22	25	26	35	30	18	22	12	37	18	24	38	39	48	43	9	2	24	8	33	33	38	32	30	24	60	33	38	28	12	1	45	36	35	2	14	24	41	16	32	5	28	25	33
Subject_555	33	22	9	26	23	26	14	13	18	19	45	32	29	23	29	21	23	26	15	16	26	22	17	30	34	0	33	29	23	34	30	21	39	35	18	19	27	8	5	14	13	20	21	13	17	8	7	19	26	44	33	23	34	32	41	12	45	43	40	35	38	1	42	49	42	29	31	29	42	48	31	22	26	21	30	17	24	26	15	28	10	13	21	38	17	55	20	19	46	56	47	21	38	41	50	45	40	43	53	35	45	18	14	9	12	34	23	30	24	16	0	13	22	25	11	21	26	8	18	31	22	47	41	47	16	26	13	9	23	4	7
Subject_556	22	19	25	20	27	31	31	20	25	13	28	26	13	36	17	13	27	42	27	25	36	38	25	32	22	25	28	42	28	29	26	43	27	40	23	33	30	16	15	14	17	19	36	20	21	9	18	37	38	28	41	34	34	31	27	32	31	31	42	42	31	10	12	34	24	33	25	34	21	17	31	26	37	16	10	9	8	23	26	31	31	26	8	33	21	29	22	9	28	16	37	30	32	26	36	40	31	25	28	16	27	29	13	14	22	21	29	39	38	30	19	25	40	18	23	27	30	34	21	19	47	34	34	30	27	9	12	18	23	15	10
Subject_557	32	30	15	18	11	26	15	23	26	18	48	31	20	27	22	19	29	13	20	19	27	26	29	25	20	21	23	37	24	22	26	20	16	25	21	23	15	15	17	9	11	17	10	5	40	11	17	34	38	39	54	28	21	22	34	8	33	46	43	48	48	27	40	25	46	27	18	41	48	26	41	11	36	41	23	23	28	19	41	31	19	22	23	25	48	37	21	40	47	50	31	17	26	42	28	45	8	27	11	13	38	31	14	25	9	24	19	40	22	20	18	40	32	9	24	20	31	22	14	27	16	29	17	28	33	12	25	10	27	29	19
Subject_558	28	16	25	23	22	32	17	20	34	34	37	36	17	27	25	15	30	27	26	31	26	24	19	13	32	14	35	32	29	22	32	28	25	33	22	21	30	5	10	27	21	22	48	24	33	11	15	12	25	26	27	36	25	25	25	13	23	21	26	25	20	37	11	37	31	35	32	27	39	49	28	38	21	21	28	24	22	25	6	26	30	11	26	36	10	31	19	14	26	46	30	18	42	45	23	29	34	52	34	26	28	16	38	17	9	33	25	31	17	24	37	37	36	20	14	27	25	30	28	14	12	53	32	6	24	19	44	12	32	31	12
Subject_559	52	32	13	29	11	8	24	37	12	38	29	39	52	52	44	5	45	41	6	53	42	36	9	21	24	6	11	21	21	24	36	28	20	36	20	23	8	10	40	2	2	4	32	14	19	7	19	40	10	11	25	41	24	31	20	25	25	25	20	26	16	16	33	42	14	44	42	31	20	34	36	22	23	9	30	15	12	39	10	23	36	41	38	50	26	41	26	30	36	33	28	30	27	51	19	31	36	57	48	24	22	42	6	20	3	6	22	23	12	22	1	25	22	8	27	32	28	14	20	47	26	46	26	29	24	26	32	12	32	31	21
