	Angular_L_1           	Cerebelum_6_R       	Cerebelum_Crus1_R_1   	Cerebelum_Crus1_R_2   	Cerebelum_Crus2_R   	Cingulum_Ant_L_2	Cingulum_Ant_L_3      	Cingulum_Ant_L_4      	Cingulum_Ant_L_5      	Cingulum_Ant_R_2      	Cingulum_Mid_L_1      	Cingulum_Mid_L_2      	Cingulum_Mid_L_3      	Cingulum_Mid_R_3      	Cingulum_Post_L     	Frontal_Inf_Orb_R_2   	Frontal_Inf_Tri_L_1   	Frontal_Inf_Tri_L_2   	Frontal_Inf_Tri_L_3   	Frontal_Inf_Tri_R_2   	Frontal_Mid_L_1       	Frontal_Mid_L_2       	Frontal_Mid_L_3       	Frontal_Mid_L_4       	Frontal_Mid_L_5       	Frontal_Mid_Orb_L_1   	Frontal_Mid_Orb_L_2   	Frontal_Sup_L_1       	Frontal_Sup_L_2       	Frontal_Sup_L_4       	Frontal_Sup_L_6       	Frontal_Sup_Medial_L_4	Frontal_Sup_Medial_R_4	Frontal_Sup_R_1       	Frontal_Sup_R_2       	Frontal_Sup_R_3       	Frontal_Sup_R_4       	Fusiform_L_1          	Fusiform_L_2          	Fusiform_L_3          	Fusiform_R_3          	Insula_L_1            	Insula_L_2            	Insula_R_2            	Insula_R_6                  	Paracentral_Lobule_L_1	Paracentral_Lobule_L_2	Paracentral_Lobule_L_3	ParaHippocampal_L_1   	ParaHippocampal_L_2   	Parietal_Inf_L_1      	Parietal_Inf_L_2      	Parietal_Inf_L_3      	Parietal_Inf_L_4      	Parietal_Inf_L_5      	Parietal_Inf_R_1      	Postcentral_L_3       	Postcentral_L_4       	Postcentral_L_5       	Postcentral_L_6       	Postcentral_R_5       	Postcentral_R_6       	Precentral_L_1                  	Precentral_L_2        	Precentral_L_3        	Precentral_L_4        	Precentral_L_5	Precentral_L_6        	Precentral_R_1        	Precentral_R_2        	Precentral_R_3        	Precentral_R_5        	Precuneus_L_1         	Precuneus_L_2         	Precuneus_L_3         	Precuneus_L_4         	Precuneus_L_5         	Precuneus_L_6         	Precuneus_L_7         	Putamen_L_1           	Putamen_L_2           	Putamen_R_1           	Putamen_R_2           	Rolandic_Oper_L_1     	Rolandic_Oper_L_2     	Rolandic_Oper_L_3     	Rolandic_Oper_R_1     	Rolandic_Oper_R_2     	Rolandic_Oper_R_3     	Supp_Motor_Area_L_1   	Supp_Motor_Area_L_2   	Supp_Motor_Area_L_3   	Supp_Motor_Area_L_4   	Supp_Motor_Area_R_1   	Supp_Motor_Area_R_2   	Supp_Motor_Area_R_3   	Supp_Motor_Area_R_4   	Supp_Motor_Area_R_5   	SupraMarginal_L_1     	SupraMarginal_L_2     	SupraMarginal_L_3     	SupraMarginal_R_2     	Temporal_Inf_L_2      	Temporal_Inf_L_3      	Temporal_Inf_R_2      	Temporal_Inf_R_5      	Temporal_Mid_L_1      	Temporal_Mid_L_4      	Temporal_Mid_L_5	Temporal_Mid_L_6	Temporal_Mid_L_7	Temporal_Mid_L_8	Temporal_Mid_L_9	Temporal_Mid_R_1      	Temporal_Mid_R_4	Temporal_Mid_R_5	Temporal_Mid_R_6	Temporal_Pole_Mid_R_1	Temporal_Pole_Sup_L 	Temporal_Sup_L_1     	Temporal_Sup_L_2	Temporal_Sup_R_1      	Temporal_Sup_R_2	Temporal_Sup_R_4	Temporal_Sup_R_5	Thalamus_L_1          	Thalamus_L_2	Thalamus_R_1          	Thalamus_R_2	Thalamus_Ven_Ant_Nucleus_R                 	Vermis_6            
Subject_471	104.013	25.0145	368.1279	98.9233	231.424	231.0711	204.2317	195.6536	124.7595	55.7157	74.1509	63.9152	324.3008	98.997	71.2336	96.0851	403.7575	546.3169	93.1831	66.0473	120.452	186.7914	27.5285	80.2183	345.0846	224.5779	45.4571	169.17	155.9556	87.8881	27.6146	129.2669	220.0576	76.7257	124.0029	100.8907	95.791	93.2504	183.4418	95.3854	54.8984	244.9433	202.2612	4.7066	113.0811	52.4335	4.6687	39.5004	74.3385	77.6498	53.5647	151.5378	48.294	92.294	510.2517	164.3824	39.5152	173.9784	64.6263	369.3322	27.8615	251.0413	42.5298	152.0176	50.218	240.1689	99.0494	156.171	104.2102	258.8799	69.5072	222.0363	252.5699	192.4974	55.5596	67.613	317.8865	172.1921	15.6478	188.056	134.9252	77.1518	130.2146	146.0584	41.4911	202.0154	53.3531	80.7414	223.7677	387.2338	45.1304	327.3133	89.8958	122.9673	109.857	393.3655	198.3474	141.9773	242.0119	86.9979	200.7701	124.9789	5.7652	425.9846	87.6723	77.0361	130.0539	169.4824	124.5018	173.9485	156.71	83.3437	86.0869	55.1004	185.666	234.7426	38.1651	103.6261	309.9286	61.2224	18.2399	26.0737	4.4126	23.9508	207.5708	246.4747	445.3897	94.0715	103.6135	94.4785	10.6786
Subject_472	159.4744	33.7688	30.7217	49.842	116.8689	231.5855	398.5991	34.1958	82.9749	0.51897	119.2364	257.6118	565.6101	130.1289	81.5806	494.3525	254.9021	231.5347	154.2348	77.6202	81.0204	125.1979	107.4338	672.9243	107.2598	53.8815	130.4496	62.5353	215.6742	238.9786	349.714	201.7318	684.4851	84.3412	557.1549	120.5801	6.5862	37.0011	2.3342	52.8595	0	235.4549	75.4448	40.6765	94.4966	129.7089	0	2.4868	114.0323	235.8533	43.227	124.1769	359.7703	389.2242	152.6104	100.8313	13.5552	85.9498	46.0388	185.2107	252.9575	0	40.3979	296.2497	34.0646	300.7324	61.9275	560.8532	106.4977	112.3785	31.4207	141.8534	654.713	44.9875	109.5784	40.9851	57.1851	24.1475	155.5385	425.314	28.3883	52.1322	141.4236	225.9382	85.3223	2.9746	109.8768	124.0921	216.3232	375.1565	88.6371	368.0341	143.31	175.6962	185.3308	206.1424	235.4817	118.1367	171.0928	354.6745	114.3502	145.5281	249.6433	211.5633	2.8786	129.5148	86.2406	248.684	349.8756	46.7716	123.3777	224.7856	136.5953	57.7725	61.6285	8.0714	122.7844	103.5103	307.9541	231.4868	37.5171	278.0735	64.078	106.4226	23.5926	11.4861	67.6517	87.9566	414.3677	214.4511	87.1857
Subject_473	153.7532	31.8366	62.6892	49.8865	31.7133	74.4953	200.0369	272.2781	83.5291	178.2849	96.1554	301.6466	272.0324	149.8658	135.5165	7.6792	200.1798	324.5624	148.0093	198.7716	374.8714	179.1728	101.3284	166.0871	131.255	0	118.9	55.8179	118.6969	319.5321	138.1036	391.7533	188.7297	56.8579	113.1061	152.4631	1.1384	8.9651	274.9099	69.1143	16.2164	125.0248	14.8956	5.586	55.4159	2.499	42.2422	192.642	70.2937	53.2003	109.2983	266.9718	57.2934	219.6977	221.7714	38.9167	32.2608	53.5683	72.7987	323.3991	57.9487	0	68.3373	202.6248	327.7236	217.0732	215.4954	114.5273	227.2179	443.6356	170.4936	332.9096	64.9971	120.1684	134.7929	182.7934	56.2607	177.17	269.2796	443.0918	46.7853	211.0362	233.1706	86.5107	237.8123	205.0163	153.3566	269.5567	167.3921	369.0485	228.3857	66.6318	262.4111	51.5294	76.2082	71.6245	72.6189	70.2434	303.7277	115.1701	243.7899	392.0927	88.9491	99.6729	201.9076	195.6134	20.5761	200.0144	206.6003	375.8608	305.8831	222.9561	232.0124	5.331	304.6216	160.8017	50.6453	68.9652	105.076	255.5525	75.6584	23.2499	66.2173	4.4966	219.7971	67.2888	292.1552	7.2406	148.7455	183.0338	7.7002
Subject_474	188.593	0	136.8072	59.2396	3.2737	336.9553	42.3754	11.5304	292.8538	26.7069	0	42.7509	109.29	74.1713	0.38525	0	470.9282	90.412	160.8965	60.1525	314.7095	67.5822	41.5297	6.0283	0	164.2944	20.5199	234.1041	578.6817	0	0	36.5126	13.5786	143.849	245.3451	160.8654	0	244	291.2988	0	0	38.3497	11.1273	99.4485	170.7785	31.034	16.014	26.1937	252.6805	163.975	2.3335	64.398	346.8974	150.3524	146.9295	72.8053	62.7574	81.2335	156.6701	14.1577	22.5866	0.802	0	277.8367	0	951.0872	204.2869	155.0589	0	73.7784	266.7153	38.2495	61.7114	0	374.6505	3.2864	8.9547	305.8426	397.6909	1.3273	13.7526	178.0823	124.0469	49.8029	0	16.7776	22.8969	2.2691	7.7949	168.4423	338.7493	439.1599	334.9371	44.5718	78.3394	230.9934	484.6694	199.7626	265.0876	42.7389	6.7819	279.8548	882.1699	797.096	0	0	186.3	5.3254	306.8371	177.9084	34.7911	624.7747	177.9789	1	12.7777	93.7466	8.7793	283.4623	306.1813	20.0267	379.3001	15.9346	440.9467	0	226.293	814.4854	91.3885	390.7245	343.191	39.0523	165.7943
Subject_475	137.2467	66.7514	130.9478	108.6955	293.4919	163.5662	124.5393	296.3471	83.5072	101.5702	67.6493	91.1163	367.1296	131.2118	82.4883	0	231.8648	279.8824	141.854	279.5746	101.6868	251.518	34.4527	69.9972	292.6976	6.2433	85.8387	222.9997	192.2496	72.254	34.0139	167.2639	77.082	281.6201	97.2997	106.4305	154.796	4.2904	122.8986	0	0.33575	158.7868	109.8929	62.2088	340.9238	0	255.1925	92.3943	22.1517	83.6513	61.8279	109.666	230.3037	105.7508	217.9345	144.1546	244.2089	202.4464	145.0897	520.3333	226.3439	0	19.9246	101.1277	0.86008	139.5621	88.4125	235.0261	22.9235	250.4812	93.15	32.7103	112.4807	15.5751	94.1611	103.4654	101.6361	416.4855	242.5056	46.4203	239.132	148.4739	111.2538	177.3103	264.3187	210.1292	230.0217	20.0228	278.6195	273.7792	149.6007	459.2921	117.0175	161.578	13.6289	153.6963	217.559	85.0199	168.9694	133.5162	236.3456	14.5037	28.2352	25.2972	41.4669	60.2196	233.2392	116.349	227.4611	125.5327	35.5636	298.9665	257.7677	25.1002	59.1059	236.0666	19.3016	585.6672	86.5262	176.392	39.3438	242.5478	141.9706	59.3086	360.9613	14.8736	356.6515	48.2392	442.8456	68.8004	25.8387
Subject_476	245.4602	53.2037	64.9672	108.3134	129.8644	58.2856	42.2187	15.6044	177.1693	6.2094	0.79615	583.8127	264.3282	156.0091	42.5465	88.8127	92.5083	93.5767	998.1483	267.7962	100.4741	197.2765	88.0197	48.7517	57.887	0	218.0961	35.6221	394.7026	131.7147	124.5577	100.9346	95.8266	90.0311	173.9617	141.9728	25.837	35.6826	170.1263	0	276.0257	0	534.4105	370.0418	439.191	49.5572	2.514	0	165.8356	108.181	66.9785	110.7556	264.2092	415.7582	55.891	14.9866	43.2833	569.047	83.2351	172.5944	64.3557	16.6782	4.1306	328.8238	113.1267	303.9828	129.931	102.5094	93.9529	377.9172	79.3684	296.4798	59.7599	80.3253	421.4802	238.8715	220.1865	84.5886	100.9168	21.8826	190.0669	237.029	12.318	196.6403	43.8208	32.0179	303.7641	68.0189	191.2678	734.2623	247.4831	238.9209	399.5885	129.7799	48.5797	119.5626	22.5353	156.4456	357.0316	137.7307	277.9315	63.9623	10.9245	117.885	11.3989	217.8717	288.6662	326.388	183.7513	73.8548	111.3385	370.4136	67.5674	181.1856	74.3059	71.9476	46.0025	11.0986	329.0718	105.5719	149.6531	188.7226	365.6423	25.004	205.5969	183.8027	323.9759	2.9232	0	44.8773	48.9306
Subject_477	226.2546	31.2983	67.237	151.2157	32.5285	355.4624	426.3103	13.4332	386.1529	16.9751	111.9205	442.7651	205.1081	221.8713	136.5897	97.4106	135.6955	251.0241	196.7047	100.954	92.8875	69.4173	81.7885	51.1423	65.4058	8.0238	320.7483	165.0092	58.855	12.0396	6.0781	291.9318	116.2289	72.4061	87.8195	228.7325	272.7169	31.0516	150.8709	189.6472	219.7618	50.9838	261.5716	0	57.3973	44.4332	253.8601	33.7601	14.9726	6.4435	231.5298	412.9998	39.3466	607.0579	72.6687	80.0479	73.5947	212.2225	107.963	91.6377	34.8176	103.5612	0	252.8825	8.0464	296.0775	269.4106	174.0179	74.0765	117.2045	230.3359	189.8887	231.4893	171.1814	199.6364	58.164	4.8556	89.3735	374.4169	58.9622	31.1643	385.132	113.1893	243.0005	130.5992	165.6983	433.8718	422.6526	780.7605	345.5215	106.4691	78.2897	98.705	36.987	146.641	69.2071	48.4186	141.8769	276.4536	155.8196	108.4332	423.1542	0	0	97.4613	10.2752	229.7822	105.0503	422.0006	50.2249	160.4481	250.5401	105.5506	255.6358	68.5662	144.5367	0	2.6876	160.1222	21.2874	39.1451	83.6285	373.0656	121.1317	120.7561	266.2709	242.6413	0	37.3424	0	17.4404
Subject_478	327.4314	36.7452	27.0885	136.833	52.2114	181.423	322.9595	29.6118	549.566	153.355	348.3655	119.9919	138.2101	241.6005	40.804	41.9967	365.8103	279.7437	145.2013	91.0014	115.0312	190.1736	218.4739	247.7587	119.4288	32.7797	177.2719	2.7482	505.6399	150.2867	38.3019	364.9125	342.7514	14.7768	159.2609	54.7732	51.3644	0	200.1506	57.4786	0	147.0447	38.8969	73.5607	187.8766	27.9342	21.7703	52.3527	263.8605	198.9747	425.928	164.0526	204.5144	192.4089	214.0313	141.1458	77.8496	82.0878	471.8981	107.9432	30.5745	312.9079	65.1903	577.8193	5.9382	177.3663	225.8054	83.2483	252.728	135.796	189.1009	150.9987	26.0903	62.5634	300.1351	196.1837	43.2781	33.651	80.3702	2.0321	164.2466	58.1989	314.9019	93.7211	199.6532	195.8564	249.8425	79.3895	115.888	674.897	230.8787	25.91	424.2676	46.9634	23.6134	144.9488	254.8664	159.7827	194.9167	59.655	50.4758	88.0399	4.6364	0	35.7796	2.3992	84.0692	142.2568	150.3432	137.5522	80.5556	164.7782	27.8263	81.1946	0	123.6507	407.3695	260.8836	450.6041	4.6458	134.8048	126.9106	135.9155	96.0872	125.7254	259.8982	296.9046	0	226.6846	21.2646	196.1242
Subject_479	845.973	324.0353	0	254	0	127.1199	84.1332	115.5185	304.1431	145.4574	27.5953	283.9096	110.6093	367.3825	70.4176	16.0232	40.2723	248.0681	263.4298	92.3968	70.3833	151.9651	46.8453	46.282	456.4192	0	192.9571	57.448	326.2808	80.2744	87.485	286.2245	113.1093	90.828	96.2728	114.2534	121.5847	40.949	275.5807	0	0	41.584	80.8782	816.5733	321.8783	129.2087	34.7471	26.0862	310.7762	353.7477	217.8736	404.1379	278.0106	218.4003	213.7122	99.3654	65.4822	42.4372	175.9334	67.4702	142.7084	97.3074	0	275.7646	129.8402	208.4409	154.2015	202.743	56.2852	12.9009	123.2624	233.2987	363.7973	489.086	252.6729	206.0191	528.8399	99.7521	287.6072	186.6939	532.7564	72.8524	13.1826	190.3051	151.5729	75.0399	51.5872	192.7405	149.4548	4.6345	769.5558	143.7352	128.6346	70.6897	184.2125	290.7497	211.4209	790.8874	62.3828	243.9862	373.8032	92.9411	226.115	0	20.1339	0	165.6958	239.9348	144.4369	45.3143	282.6885	159.7211	109.0334	90.4406	276.5773	105.8249	45.1833	4.1811	450.8944	416.6275	163.1581	178.0307	336.3036	8.283	116.6884	4.3007	43.0016	0	224.1824	86.6103	52.3609
Subject_480	97.5545	169.0139	118.9613	134.7948	35.7512	129.2869	223.9047	153.7681	207.5698	166.0153	265.0367	231.1157	189.0729	156.2912	278.0195	180.0785	82.6505	461.6197	172.6353	215.5817	101.386	238.9239	33.2852	259.1092	213.0775	140.0799	28.8513	85.5438	203.4192	77.2578	68.1472	182.2845	77.0465	233.0459	147.4461	204.4248	13.113	6.9621	506.4475	0	0	74.0844	198.9298	250.2413	204.3697	290.4953	217.9507	98.4218	114.4564	142.3272	174.7664	58.4301	40.4073	261.3579	39.6951	59.6174	105.3705	51.3223	82.6024	41.5425	103.9967	93.2522	282.0406	85.4657	28.6024	32.8963	74.1872	157.103	124.9562	356.0079	225.7392	435.588	233.992	0.62698	199.8168	219.7624	135.919	98.7475	58.7569	370.892	78.9826	168.4025	15.2392	252.4852	327.2344	37.1076	44.9425	52.9286	114.0578	419.8986	423.9912	101.6235	43.1318	299.9625	267.8176	38.878	194.6253	150.0229	165.7838	39.0374	40.319	52.003	60.3211	55.1596	81.1856	0	42.8513	318.1983	464.9244	7.1658	157.8572	95.4365	109.5173	70.695	191.3091	293.6799	75.2398	123.6016	184.0505	40.6967	6.9546	196.945	223.0939	60.9078	64.8431	7.9274	240.8259	2.9787	282.1819	235.4031	44.2625
Subject_481	103.1043	7.0194	30.9936	68.5611	107.3247	456.1918	50.444	161.2207	316.1006	403.1486	174.9401	367.1401	102.6605	102.8115	25.6934	317.0016	233.3666	175.6543	300.7126	103.0721	102.966	182.4655	46.4466	79.1639	310.7368	0	182.7485	201.7509	101.3813	0.78719	36.8305	445.1219	72.2498	185.421	104.1648	54.5486	0	4.004	137.3861	5.4116	75.4578	344.8618	3.1696	349.0297	250.9908	0	267.5632	0	117.2161	88.3239	6.1852	351.1689	112.3956	183.2942	39.5591	34.451	65.9118	354.2673	214.2392	180.409	146.8363	101.5852	68.7183	239.5992	137.353	30.0834	98.3931	86.7851	115.3679	169.0642	139.9542	7.913	131.2106	92.331	44.2321	250.7763	34.3182	16.7764	41.6747	5.5856	195.5774	0	1.8367	310.354	303.7034	262.3619	50.3783	20.8168	12.4673	23.2098	605.4495	413.7588	459.7683	433.5763	314.8656	19.2067	187.3898	210.4314	318.8124	63.0748	192.358	49.7838	7.3662	54.6597	0	137.762	224.496	248.8691	347.0328	211.3077	67.1299	541.1387	295.8861	139.7304	8.7637	286.2072	162.7202	35.3294	257.946	43.6096	289.3361	250.6994	320.4115	219.0785	258.1617	0	176.4905	33.6411	270.5131	255.8988	29.8355
Subject_482	221.0627	56.1921	295.637	64.8811	12.5161	60.647	76.7046	161.7752	155.795	119.5009	324.9674	99.6802	157.9033	292.3685	97.9832	155.9574	239.119	156.7993	214.8177	183.2498	195.5211	143.6073	19.5328	156.2005	97.6989	156.0204	50.6931	47.0113	160.9943	132.0126	188.4598	183.8004	112.6094	85.9951	174.6033	234.0753	244.3471	75.1769	82.5787	342.8657	59.3632	149.9369	24.7151	120.9723	204.9649	53.6382	252.1996	80.5188	91.4819	126.3614	341.6041	337.6837	298.6694	85.0786	47.5706	96.7054	379.8821	355.2041	110.3546	109.7375	94.2908	276.0649	17.7525	199.2985	0	296.8755	86.9508	162.0068	209.4726	161.1234	266.6548	100.7462	136.94	58.8123	279.8625	78.039	69.3659	95.8196	314.3488	65.6765	104.1579	131.1134	112.8233	65.4237	157.5395	159.3812	184.6928	65.0313	120.1806	442.286	205.1853	160.3496	71.4145	258.293	115.739	163.3115	39.2728	165.6515	326.3006	75.8844	158.5517	7.7729	68.2962	106.5956	39.035	56.5427	98.6776	94.9452	29.1059	105.0996	138.3118	42.7737	145.5312	28.2699	39.8864	166.4327	458.7642	108.5372	140.2367	143.2667	208.9797	50.185	119.3806	65.3208	72.6045	103.2597	179.7117	133.5582	215.0495	157.1998	169.9804
Subject_483	133.3584	112.4261	75.2368	170.6889	89.3628	105.3427	95.5888	179.9836	59.4752	61.7682	31.504	222.8934	162.6556	273.1265	131.2329	65.2214	403.8987	142.1579	372.4172	295.4035	161.3961	108.175	273.541	228.3251	148.7296	42.6358	142.7968	84.2118	103.6845	203.6844	248.4081	168.2751	64.6539	137.3723	197.1745	243.2453	282.4507	12.7253	148.8513	53.8177	60.3688	109.5567	390.5713	50.3906	78.0613	26.6364	53.9274	33.7273	158.2945	386.5498	87.9164	76.1734	104.4585	244.3613	60.4026	187.35	79.565	158.2745	450.2892	110.7942	80.0152	177.3874	142.4871	243.6783	89.0735	442.7509	32.5411	161.4464	65.0558	180.6902	82.7081	389.1072	159.9807	156.2486	258.8699	250.0559	102.639	156.8654	87.6798	51.7906	55.8427	119.1926	57.0604	73.1938	194.2134	152.708	248.716	136.4727	124.1777	268.1003	390.5343	89.5421	49.6279	130.4778	190.2347	40.8739	156.1835	130.9044	80.9136	59.9855	12.2675	279.9117	185.957	117.4962	205.401	177.1035	98.0645	145.2746	339.3384	92.921	13.937	70.8411	83.7684	100.6077	210.6077	192.0834	90.2696	55.5391	61.9386	63.4202	40.2216	73.6213	31.9536	208.4992	377.7258	118.9111	36.5471	5.1374	54.9453	91.8189	103.2773
Subject_484	212.021	43.0771	156.3242	131.462	198.7335	434.064	175.5417	2.1533	164.3011	8.0695	11.6523	529.9886	36.243	85.7048	317.384	3.2501	146.8277	164.1366	115.615	7.3356	149.5816	183.4352	95.798	59.7631	453.0333	11.502	259.2713	273.6144	395.2236	314.0708	190.6002	257.057	29.5523	74.1756	60.8801	208.4473	151.4669	11.8517	102.1277	8.2215	159.2002	16.6494	120.822	198.8135	76.5332	217.9554	67.6236	164.1798	14.2391	118.7883	123.891	286.1384	447.3385	99.5448	76.6403	259.7775	221.1215	191.5487	148.9856	134.3006	75.5408	161.8979	96.7659	92.1758	22.562	150.1005	139.7563	226.1308	214.9294	392.444	6.6783	67.3742	124.1275	53.3703	144.9275	110.3758	63.2613	109.852	90.749	263.3391	6.6099	17.8146	228.5975	54.7538	46.5952	250.592	657.3828	450.557	283.2019	199.7364	269.4826	65.546	181.6074	155.9863	87.5753	187.4712	337.433	203.0396	110.9236	129.1065	131.2421	286.3651	232.8847	14.0028	1.5834	84.4303	423.3726	193.8973	106.0403	7.3509	239.0567	180.1727	330.0224	19.7678	32.3927	375.673	223.2781	186.6381	430.0426	21.1855	88.7167	303.2827	170.194	48.6006	156.7162	15.9304	131.5094	313.313	82.8814	180.629	63.8064
Subject_485	347.6256	260.7059	1.2044	1.0017	64.4259	132.723	29.931	64.2774	77.6332	2.6911	83.2153	352.0092	2.5326	176.0486	414.2489	140.8078	32.8822	268.2323	382.5691	19.4035	59.0688	9.0372	5.211	163.9108	88.3488	502	130.1551	26.479	90.5841	118.9343	242.9038	294.9076	77.1246	134.5924	21.6597	26.7244	717.0932	0	97.1223	0	0	0	377.249	744	164.5532	0	66.0463	112.5502	74.7298	5.4101	80.2693	36.6662	47.4952	78.2162	33.1411	58.8747	12.3554	230.5364	68.6385	71.7776	60.3549	33.0788	51.5473	330.8435	0	322.9488	23.1981	106.1941	86.5064	375.4823	37.9891	44.2546	47.73	449.7544	70.783	12.3508	1411.4108	34.2448	56.7642	265.7663	372.2259	177.6391	0	73.4664	418.0096	247.9164	84.142	0.63088	235.7075	371.7501	234.4512	140.1579	896.4605	183.7946	68.3834	343.7682	20.7652	111.4591	688.78	0.12469	45.9345	180.6049	0	411.7783	0	0	228.8772	121.9202	626.8388	1019.1936	266.5474	167.4649	294.0254	513.8744	15.4479	22.2484	19.0225	58.8093	260.4345	142.3881	352.1727	131.937	107.5043	41.1503	2.6897	47.8575	122.3576	6.3304	66.2654	108.9546	0
Subject_486	132.9698	29.5739	9.3735	100.3426	172.7799	200.6271	78.4941	24.9639	412.6044	38.2873	40.5234	176.8118	372.0025	158.414	77.7759	126.9265	109.9394	63.8159	257.7406	130.3558	455.4344	50.6186	133.9836	22.1489	216.2871	0	307.932	92.5162	312.7309	258.9376	98.7323	100.0671	335.6104	51.029	95.3247	124.7447	239.1234	3.16	10.92	58.7264	28.7395	504.8685	38.375	9.8174	156.4305	5.5936	3.6572	2.9872	112.1907	166.5523	151.0508	84.9452	126.7949	214.7966	82.4322	86.2094	100.0831	448.8576	113.0755	156.5665	77.9953	0	85.0932	94.3035	157.3823	26.2028	107.6816	466.1204	141.215	133.6965	144.3966	93.6517	342.2181	280.6392	121.4665	236.348	103.9253	212.4456	41.7747	106.8336	93.0723	211.6387	113.9193	19.3451	48.9113	76.0871	328.4824	0	65.7592	98.9217	240.0613	204.6078	652.4063	72.5668	50.6675	155.8966	46.3884	711.6182	301.5702	73.6437	156.9785	98.7135	40.7716	50.8065	76.9166	123.988	129.6654	183.3678	160.2719	167.7959	94.5606	94.3507	640.2904	76.9166	151.87	106.3008	118.6914	179.8879	14.5229	301.4313	137.3576	471.2605	54.1844	24.7005	129.0045	99.2106	148.6635	310.9256	187.6825	448.8371	99.7477
Subject_487	97.8633	18.914	269.1433	251.9371	135.6458	135.8313	121.6856	23.4419	166.0185	33.3173	129.3211	291.8165	466.5947	243.3708	4.7821	120.6444	106.9118	100.7648	189.8167	10.8916	228.3246	84.457	270.0744	114.3924	315.3014	2.7411	152.82	222.3314	59.1472	131.4369	214.9649	305.3295	52.9815	100.9165	282.7705	136.2727	162.0727	27.1856	206.1372	40.6914	14.3723	62.5624	62.5142	89.5784	350.7965	10.6567	135.4795	102.0978	114.0289	23.7009	158.977	407.4747	167.5794	170.481	32.1004	94.0059	218.2772	155.7513	298.0013	154.8469	412.3306	206.7537	0	82.7817	21.2681	306.1791	36.0009	308.8453	1.0333	192.0321	18.0654	298.288	191.8918	182.6875	72.9896	72.9437	13.7482	178.3604	88.154	52.4358	109.379	304.4101	116.1305	179.5995	260.7295	173.7557	65.88	100.0875	142.621	307.4954	284.5057	211.4438	238.835	572.1819	198.5425	324.6474	103.6518	386.3344	295.4005	116.4561	205.4414	91.4722	34.139	58.0902	43.2341	140.59	231.4937	120.7582	185.4644	81.1908	193.6113	182.7829	37.215	126.7553	142.8849	207.7376	19.0113	35.8062	212.7128	12.8702	76.5744	10.1932	108.9828	29.2155	153.8958	21.0871	61.6443	4.7245	272.9866	55.5371	2.677
Subject_488	86.5142	158.1425	143.5651	339.7312	157.5157	475.8298	132.2281	29.3127	323.6694	289.5303	334.4132	273.9363	125.8835	337.0566	29.0332	122.3072	22.0497	161.9345	678.9485	87.4876	148.1976	16.9527	41.6878	38.0489	130.2755	83.9503	24.9568	239.1713	48.561	69.3651	70.9502	525.1741	269.3827	215.3037	623.6313	106.0869	64.2525	31.0031	0	37.9085	26.0787	529.7867	588.2405	439.2993	223.1031	24.9674	259.871	461.638	65.297	117.8906	57.0036	254.8073	461.7531	348.7409	79.1149	173.715	133.9954	259.9919	83.3714	641.9921	110.5486	0.10526	8.5712	71.8956	19.13	253.8214	249.1118	343.5477	66.8349	258.9862	44.0829	32.8143	236.3429	161.0398	99.9901	99.0746	127.8354	99.0617	300.0825	218.7466	117.6865	75.7194	10.7052	210.3543	504.8214	77.0814	317.8823	103.9042	75.9389	370.1598	57.4478	173.5905	288.66	47.6175	404.0531	309.5384	245.0055	176.2237	99.5581	387.5881	286.0131	224.9418	14.0452	156.9291	7.3849	118.7942	261.4123	83.1457	175.5529	30.7087	222.6469	65.3282	242.8274	151.8083	15.3723	21.1868	14.2241	514.7663	143.0842	221.2728	313.5885	364.7222	183.1716	46.8832	145.4132	7.5935	69.628	0	237.9247	0	25.863
Subject_489	316.9393	42.8034	80.149	120.307	144.1936	155.6852	309.692	51.7369	93.473	132.8718	181.7831	327.1228	290.3712	67.507	53.9438	108.6472	280.1211	379.9499	156.8228	407.9492	135.1726	109.9825	101.2989	189.8607	67.4526	108.9887	142.8631	73.0531	131.2271	83.9697	319.7731	119.2569	22.994	195.9266	116.1318	210.3791	33.1165	5.5739	284.0459	4.957	50.4463	162.3791	162.8864	136.7732	227.7284	95.621	111.6436	101.5259	64.8344	51.8478	102.889	344.3172	300.2622	201.8528	196.1477	47.159	83.4472	173.5223	82.3017	142.0706	155.8238	108.6403	202.7789	160.3318	30.8474	59.2551	27.32	115.8029	82.4551	132.1475	186.9549	81.3253	186.8366	156.7808	173.7216	200.3573	134.6286	230.8267	99.4736	107.575	52.3487	21.098	29.4016	348.5013	120.7836	320.2418	315.4246	139.2962	150.5873	174.9099	207.624	160.0996	312.4778	47.4754	50.5035	135.1662	103.6644	189.0508	160.0725	112.7768	157.005	129.2867	211.8083	32.4156	21.025	63.9879	226.0877	134.8022	256.1703	281.6492	122.7825	241.4612	212.8694	19.5216	12.4662	149.2755	78.9348	72.6015	378.821	65.6089	58.1587	243.7697	105.3581	307.8012	404.6411	279.3098	99.69	90.9072	70.651	75.519	63.4775
