	Angular_L_1           	Cerebelum_6_R       	Cerebelum_Crus1_R_1   	Cerebelum_Crus1_R_2   	Cerebelum_Crus2_R   	Cingulum_Ant_L_2	Cingulum_Ant_L_3      	Cingulum_Ant_L_4      	Cingulum_Ant_L_5      	Cingulum_Ant_R_2      	Cingulum_Mid_L_1      	Cingulum_Mid_L_2      	Cingulum_Mid_L_3      	Cingulum_Mid_R_3      	Cingulum_Post_L     	Frontal_Inf_Orb_R_2   	Frontal_Inf_Tri_L_1   	Frontal_Inf_Tri_L_2   	Frontal_Inf_Tri_L_3   	Frontal_Inf_Tri_R_2   	Frontal_Mid_L_1       	Frontal_Mid_L_2       	Frontal_Mid_L_3       	Frontal_Mid_L_4       	Frontal_Mid_L_5       	Frontal_Mid_Orb_L_1   	Frontal_Mid_Orb_L_2   	Frontal_Sup_L_1       	Frontal_Sup_L_2       	Frontal_Sup_L_4       	Frontal_Sup_L_6       	Frontal_Sup_Medial_L_4	Frontal_Sup_Medial_R_4	Frontal_Sup_R_1       	Frontal_Sup_R_2       	Frontal_Sup_R_3       	Frontal_Sup_R_4       	Fusiform_L_1          	Fusiform_L_2          	Fusiform_L_3          	Fusiform_R_3          	Insula_L_1            	Insula_L_2            	Insula_R_2            	Insula_R_6                  	Paracentral_Lobule_L_1	Paracentral_Lobule_L_2	Paracentral_Lobule_L_3	ParaHippocampal_L_1   	ParaHippocampal_L_2   	Parietal_Inf_L_1      	Parietal_Inf_L_2      	Parietal_Inf_L_3      	Parietal_Inf_L_4      	Parietal_Inf_L_5      	Parietal_Inf_R_1      	Postcentral_L_3       	Postcentral_L_4       	Postcentral_L_5       	Postcentral_L_6       	Postcentral_R_5       	Postcentral_R_6       	Precentral_L_1                  	Precentral_L_2        	Precentral_L_3        	Precentral_L_4        	Precentral_L_5	Precentral_L_6        	Precentral_R_1        	Precentral_R_2        	Precentral_R_3        	Precentral_R_5        	Precuneus_L_1         	Precuneus_L_2         	Precuneus_L_3         	Precuneus_L_4         	Precuneus_L_5         	Precuneus_L_6         	Precuneus_L_7         	Putamen_L_1           	Putamen_L_2           	Putamen_R_1           	Putamen_R_2           	Rolandic_Oper_L_1     	Rolandic_Oper_L_2     	Rolandic_Oper_L_3     	Rolandic_Oper_R_1     	Rolandic_Oper_R_2     	Rolandic_Oper_R_3     	Supp_Motor_Area_L_1   	Supp_Motor_Area_L_2   	Supp_Motor_Area_L_3   	Supp_Motor_Area_L_4   	Supp_Motor_Area_R_1   	Supp_Motor_Area_R_2   	Supp_Motor_Area_R_3   	Supp_Motor_Area_R_4   	Supp_Motor_Area_R_5   	SupraMarginal_L_1     	SupraMarginal_L_2     	SupraMarginal_L_3     	SupraMarginal_R_2     	Temporal_Inf_L_2      	Temporal_Inf_L_3      	Temporal_Inf_R_2      	Temporal_Inf_R_5      	Temporal_Mid_L_1      	Temporal_Mid_L_4      	Temporal_Mid_L_5	Temporal_Mid_L_6	Temporal_Mid_L_7	Temporal_Mid_L_8	Temporal_Mid_L_9	Temporal_Mid_R_1      	Temporal_Mid_R_4	Temporal_Mid_R_5	Temporal_Mid_R_6	Temporal_Pole_Mid_R_1	Temporal_Pole_Sup_L 	Temporal_Sup_L_1     	Temporal_Sup_L_2	Temporal_Sup_R_1      	Temporal_Sup_R_2	Temporal_Sup_R_4	Temporal_Sup_R_5	Thalamus_L_1          	Thalamus_L_2	Thalamus_R_1          	Thalamus_R_2	Thalamus_Ven_Ant_Nucleus_R                 	Vermis_6            
Subject_242	156.876	0.16667	0	4.3872	0	110.3288	181.5946	345.5792	107.4916	205.0085	761.9841	165.7639	978.7162	208.0829	322.3652	0	21.8242	142.8145	353.9516	30.4794	176.5493	0	118.6148	201.0153	9.6306	0	32.6705	0.56667	145.001	419.34	4.1103	413.3232	125.2948	6.4899	366.5139	15.3034	33.8742	0	0.55989	3	3	0	77.4169	31.225	155.3745	0	152.3341	12.3989	47.0057	79.8111	132.0561	25.7351	12.8371	251.372	18.4	230.9326	134.8078	168.1736	75.7542	63.8125	100.9024	4.4157	0	218.8662	18.9207	693.6906	32.6705	516.0259	0.80642	138.9055	78.1847	301.9947	271.3761	668.0411	232.6048	113.5967	89.3269	178.0458	69.6871	0	8.6664	21.5169	0	3.2674	22.6154	40.3396	10.1473	76.9501	304.676	197.4531	100.0161	25.6306	361.2732	161.11	161.7709	187.573	0	296.7733	690.009	14.8705	16.322	230.6325	0	0	1	1	425.5906	21.1782	509.3178	0	0	271.8874	208.7872	0	16.071	278.4902	6.0635	0	150.5138	149.3339	529.4287	0	61.0228	22.1946	18.1328	13.6589	10.1354	0	2.7986	0	0
Subject_243	97.0556	33.9182	56.4551	40.1478	8.9565	448.2722	339.4963	92.725	230.4705	245.3164	63.9205	263.6564	55.3949	392.5365	79.2071	87.2233	411.0782	49.1421	286.5356	82.1546	290.472	92.9271	159.0394	53.3507	179.1569	328.6129	223.8783	285.8233	522.0573	57.5286	375.4885	292.0059	163.0838	302.6145	136.1887	17.6306	11.3596	0	176.5133	13.8108	68.5335	464.3315	61.629	148.3887	32.8576	46.5865	19.9801	21.1595	87.4565	198.7724	185.1266	521.4607	248.3387	252.7761	258.7893	3.8488	131.425	181.4547	415.9555	35.2189	104.4875	183.5711	0	419.9884	41.3823	293.9068	623.8921	19.7075	68.0831	99.3359	118.087	5.7364	466.4338	8.6252	179.5097	202.3535	11.0693	10.038	129.3737	291.2237	12.1497	158.9801	109.915	353.1275	430.583	316.0934	808.8078	845.6039	574.5255	75.106	261.4183	252.3032	339.4475	90.3321	189.9864	377.1231	266.9456	321.8092	124.5654	129.3926	111.2289	58.04	273.1186	243.9084	54.1403	266.2989	662.9156	272.6693	49.2134	0.39391	140.161	80.6204	508.3419	126.5883	280.4581	172.6413	0	575.1932	773.6396	40.4791	23.8801	56.6769	46.362	363.463	63.0708	388.4382	95.8518	8.8742	69.0176	0	0
Subject_244	264.0244	41.6558	28.1627	127.2538	131.6041	228.4181	205.0815	87.571	60.0941	37.2559	18.3424	193.9612	197.7202	115.9975	217.4808	209.4947	243.023	213.6749	245.8792	106.8037	92.9979	105.6415	122.6772	97.8599	307.7226	5.0834	456.3851	128.3807	2.7833	524.1357	166.1004	631.6899	109.1195	100.4007	310.1311	41.9094	143.7492	22.9359	492.4616	11.1549	257.2321	108.4946	113.6083	44.2575	147.5226	38.6154	579.7639	3.6136	342.3581	146.4791	59.5309	546.4647	128.9134	140.9917	160.638	261.2061	276.4782	398.9636	63.0482	133.0147	182.3286	8.2077	61.0431	45.5665	174.2027	94.361	572.3472	211.7558	50.8551	126.4716	65.3529	164.2332	257.6282	3.2245	183.1924	225.8777	223.0705	6.5242	310.0985	47.1557	266.8603	160.6385	33.8122	154.2347	400.8648	256.6442	140.5817	406.1013	428.4583	220.5594	484.5488	166.1283	486.4375	0	167.4458	516.4992	209.2901	544.1012	31.8995	117.8338	389.5952	0.68043	28.8536	49.543	117.7242	82.0442	574.3089	139.2748	224.7743	228.1597	17.3423	283.1036	142.8959	141.9238	51.2404	135.1615	72.6713	192.5055	504.6468	448.6627	98.6064	74.4334	351.1229	75.9837	229.0971	64.7848	27.0513	21.3621	77.0794	19.5844	11.3325
Subject_245	149.4951	235.8714	49.5222	72.9803	57.3526	146.2127	156.9442	138.7413	471.5416	30.0595	67.3654	354.6596	451.7514	56.9638	128.0142	198.2893	64.8153	155.9066	199.1916	182.8996	162.1624	282.4844	356.0122	58.1135	18.9143	95.2325	304.3445	157.7822	172.4345	149.3613	15.6739	122.3972	193.9606	190.5761	351.9473	352.9769	65.5425	0	52.8804	20.328	12.9968	57.5978	43.2128	63.2383	55.0026	5.1546	63.0575	141.0617	151.2895	34.5751	406.7871	261.9969	176.7036	258.7833	89.6227	162.0224	280.8682	1.9961	49.139	34.9148	68.1486	401.1041	3.3622	124.3005	0	135.8983	264.9173	402.1994	444.4936	357.1003	270.8202	194.2775	783.0159	206.4722	170.1255	60.6353	36.8944	164.04	302.9154	54.4455	119.5998	3.3395	91.5027	118.2058	141.4255	76.5957	205.9155	216.9666	163.7032	587.3021	304.5153	129.6632	532.4216	127.047	10.5011	173.8895	356.261	289.6051	304.1434	48.4496	80.1901	133.5699	27.8199	235.2727	9.8318	344.0064	248.3811	226.1329	413.5498	361.7686	192.5028	53.5753	272.7372	64.3079	307.8483	524.0687	287.9153	156.9937	389.4198	56.7275	22.7436	586.5649	94.832	259.9745	223.5744	16.6343	112.7063	69.562	158.6806	9.034	125.1313
Subject_246	125.1049	244.6403	159.9014	6.6632	326.9607	92.0397	311.5878	111.6984	117.7928	66.9199	170.8228	195.3582	462.1531	325.1967	219.2837	0.51096	51.6702	74.2464	211.9405	132.5386	70.2588	306.2281	98.0343	351.9917	212.2673	120.081	196.8798	246.1746	317.3895	32.5477	184.9836	375.2472	302.2836	395.3063	14.0325	34.7861	60.95	40.1503	334.8657	60.9285	142.1936	483.8528	220.7765	64.135	762.7101	13.0075	161.8075	54.1818	254.4064	57.5026	110.4747	415.3695	107.4977	735.7171	177.0168	65.1726	12.2847	69.3409	62.1326	102.72	16.5328	198.5159	79.4554	17.9643	335.8355	228.7645	202.0699	7.0601	71.255	195.0659	89.4245	156.0352	608.4289	0	308.9899	70.7246	199.8911	241.4458	8.4132	4.1058	297.6252	281.5595	34.3294	20.0262	4.3676	121.3636	13.0833	144.3372	454.7018	322.5594	550.5778	469.7135	806.4445	110.6429	219.5968	89.2853	113.5912	213.1771	256.6795	75.6903	193.457	236.7879	0	27.8523	23.2108	57.8924	168.6034	99.9574	454.1117	114.4228	639.3293	73.15	374.5459	15.906	255.918	783.9833	219.8299	246.4559	403.4945	110.855	143.8318	59.5322	114.6296	11.0244	326.9032	4.717	0	0	256	589.1799	136.3705
Subject_247	193.6677	271.5813	80.1192	65.8344	154.0896	32.5585	182.4675	166.7084	123.2211	392.0811	202.1634	281.964	112.1118	557.3176	175.1832	269.6824	127.9515	87.998	26.7449	49.1445	127.686	169.0088	149.7288	25.0344	518.734	195.4701	37.4591	268.3136	54.1248	106.6884	81.994	253.0116	154.6955	39.7621	38.0782	116.5256	0	0	125.7597	19.156	2.6497	101.983	142.1056	7.2747	8.216	0	0	26.8107	149.9296	234.4952	142.7514	367.1866	101.9023	173.1122	451.4523	248.6395	185.8123	70.7042	125.3045	274.0043	73.2975	404.1561	144.8428	39.7247	193.6408	204.4015	36.0082	691.4547	86.3364	155.6922	130.2904	140.9982	242.9018	316.8402	232.0197	303.8565	247.7381	181.1136	192.4334	4.7372	38.9528	203.1007	17.6839	195.7673	797.6168	50.7407	290.658	733.8522	447.026	62.9151	56.139	298.3908	409.9156	156.3447	36.8457	183.6571	245.5594	584.905	170.351	23.6719	125.9633	28.4779	137.2277	71.5914	0	17.0037	157.3634	550.4854	559.3277	196.2585	152.4428	551.1759	592.6394	138.1655	89.8084	171.6072	117.5883	106.2829	253.2312	476.4369	95.6289	486.5429	155.9743	562.6782	440.4414	198.2144	197.0439	0	90.9715	38.6485	132.046
Subject_248	184.938	0	216.8726	71.4854	202.9356	265.4035	620.738	29.2314	62.6936	111.3891	49.8455	154.9026	828.1898	190.5043	41.0611	15.9936	258.8898	142.4149	176.6245	275.5302	92.2414	62.7541	46.2864	66.1147	3.7385	93.5984	62.397	18.7055	95.2878	0	278.3938	155.9412	174.4631	215.7116	383.2734	135.2761	59.6754	2.0731	177.9666	38.3167	47.031	15.4545	477.0483	128.0877	847.6101	0	180.8585	57.7616	41.7856	66.4904	45.5951	170.4349	50.1239	71.7543	341.7367	97.6715	86.618	237.0302	44.051	90.691	10.4007	44.5649	0.38571	269.1714	47.4385	378.5277	302.314	124.3494	11.8566	113.3954	6.7695	112.7248	269.1622	89.2462	258.7615	184.6015	22.2662	44.5361	24.4903	60.2393	100.8566	15.5463	4.0634	75.3081	526.2962	679.1895	152.5151	394.7551	106.8798	275.5601	713.8253	397.0242	589.7009	56.675	7.157	127.1046	235.4936	137.0869	298.3015	330.726	151.7944	387.7754	0	280.8802	17.5214	56.8575	254.9113	322.2672	9.8477	553.7902	18.5108	203.3553	309.6238	236.3008	224.4592	52.9658	150.6435	14.4141	447.3373	740.9624	35.8632	89.1638	1263.9964	113.0813	170.9205	373.6731	3.1652	98.9134	118.4477	243.3381	124.259
Subject_249	275.3769	66.2402	129.9534	269.2627	48.4551	135.9347	436.7725	44.2664	119.2592	71.369	23.7608	121.8767	214.5692	475.3303	154.118	43.3577	237.9702	213.7386	177.4319	12.5595	268.3329	448.257	356.9641	75.1937	92.1806	0	168.7496	61.4759	601.8951	478.3208	30.8543	402.1565	78.9644	62.0261	198.2668	137.2656	318.653	0	32.1973	48.9634	12.9807	174.079	194.71	75.609	286.3658	0	225.8138	199.2228	542.533	92.2759	116.3136	413.6201	19.9231	162.7809	113.0601	6.0101	19.6025	172.2139	108.9177	217.0372	293.0979	0	52.497	44.5347	54.6037	110.2754	141.9603	24.5126	127.8945	133.5538	82.1626	12.0526	71.9804	24.1012	741.4978	133.858	0.85	111.4169	6.7632	34.2643	124.8855	98.6364	19.8192	0	381.8679	377.1253	261.4696	206.6263	388.5098	160.3459	722.4696	259.5342	208.1338	258.9405	104.916	95.9644	148.6063	416.523	335.6877	218.0155	146.2878	158.0278	104.8056	0	0	139.4181	271.7113	348.969	167.8467	391.1525	460.1763	198.4841	144.9771	107.7798	101.4465	60.5895	122.6147	270.4325	62.499	107.7756	91.3843	131.6021	71.5169	244.8846	173.8487	79.1767	164.9308	208.8525	152.9016	143.008	67.5566
Subject_250	615.7101	16.6265	192.3899	72.2695	21.6985	164.0785	108.8801	121.1748	164.6461	32.087	0	526.4617	287.1649	295.8428	205.4923	172.1215	147.885	358.1653	485.6827	274.0321	116.7357	205.6449	112.2486	206.9185	223.1052	2.9747	215.5098	160.8022	238.5285	86.0223	12.8098	152.9605	119.5198	117.6507	152.8312	311.9032	291.7982	0	227.0428	28.7782	143.334	21.0532	81.9952	34.65	49.0715	41.7526	5.8578	44.8139	137.9789	63.7234	34.5054	114.8525	250.2721	351.1804	116.9808	50.8741	199.5988	194.7267	182.232	236.3409	7.7959	17.9055	171.6976	140.5891	194.7474	534.193	280.3847	161.2124	181.9786	48.3045	197.6257	38.75	31.9027	12.1007	171.4981	186.7901	143.4227	113.691	71.4033	192.8813	42.3791	84.3965	555.7562	156.0573	466.412	155.9404	223.349	411.0316	221.3995	124.5991	792.2116	146.3514	520.2471	31.9946	77.203	65.8025	219.0171	444.4799	107.5691	147.9185	64.6522	42.5029	0	114.9252	37.51	50.2269	185.5284	312.9029	37.8538	76.613	81.0967	301.0983	254.8329	165.2138	52.883	116.336	25.9867	327.2928	158.6971	28.6598	606.5113	104.4941	340.4696	223.7379	331.0807	212.7456	250.9794	0	162.5045	69.6863	0
Subject_251	154.007	273.8194	59.9513	32.9689	38.0078	200.0947	238.8415	30.6593	224.4404	98.3223	616.332	188.41	61.419	118.6983	182.1999	45.1119	31.9613	59.6575	293.2722	343.3929	123.5426	133.0436	204.5314	222.5167	147.6542	61.9273	242.8016	191.0102	665.4196	181.6824	116.1758	159.7532	597.9795	228.7083	7.1434	258.4242	12.8061	0	335.4684	0	28.9793	131.6441	616.9398	215.8084	331.2827	232.61	0	21.2539	28.3063	303.5126	90.3751	390.3142	10.908	232.6507	57.282	28.3332	150.9787	124.7701	27.2225	50.917	2.578	96.4211	181.1887	109.2502	94.1997	247.5616	397.1457	64.846	278.4195	354.7695	44.0596	72.9954	13.5799	543.4652	139.7059	65.1594	151.2507	185.5294	29.9347	278.1155	112.2444	20.2572	37.3619	64.3764	80.1321	563.7055	582.697	219.4801	334.299	507.7986	89.3904	68.9822	187.9456	36.5395	121.5946	289.5993	452.8383	13.5027	187.6009	477.2229	429.1071	86.8871	5.5756	174.8747	22.5117	0	125.767	445.1708	292.5611	209.1582	511.9899	123.3349	284.0838	76.2337	226.0192	650.8488	390.8558	110.2534	462.9718	70.749	89.8955	453.1731	204.1823	629.2221	33.0098	108.8275	237.7587	36.313	12.6041	52.0712	0
Subject_252	216.745	261.8176	273.4306	75.5428	0	190.2428	577.191	0	662.8608	68.2977	79.6179	275.1572	956.6822	553.2208	271.1166	157.5652	541.2	178.5341	160.4357	15.3966	448.4265	159.0424	103.7385	19.4138	390.746	0	312.8822	270.0385	204.779	230.6102	212.3355	829.0171	252.4477	315.2021	26.9815	22.6324	180.1041	2.4798	116.3851	2.1493	0	122.2494	210.7429	59.8603	438.0036	12.2723	71.0563	2.6378	13.0851	87.2201	17.8904	270.5486	326.3025	80.1986	216.3268	103	6.5598	86.5074	163.1282	106.1455	98.4649	73.2524	0.5802	52.1294	0	785.1258	105.605	14.113	20.4627	24.9402	61.464	138.1945	51.6756	428.0545	35.7274	29.9619	358.4397	15.8712	546.3985	18.9899	56.659	227.8796	38.7317	29.7674	209.2905	201.7614	322.7915	355.0331	85.2718	350.5422	257.2318	166.618	590.4129	148.9869	55.001	126.021	80.5449	520.5086	512.5077	54.1742	177.5765	60.7688	3.415	316.0843	252.3333	18.4269	194.9965	283.4051	254.3982	278.9666	42.2925	313.3215	139.5526	279.7499	173.6871	567.9494	71.6504	256.4693	583.0736	37.7713	281.9694	98.9706	1250.0742	100.3095	114.6099	237.0107	22.0936	0	0	11.2945	26.391
Subject_253	192.1413	149.1188	174.2293	178.1759	90.6155	138.5367	275.3615	107.8443	364.7497	327.7651	202.6141	309.0881	191.077	160.1586	25.3203	450.0066	357.9212	102.4468	263.2565	21.1723	267.7949	388.9077	13.4156	888.0883	157.3213	5.5409	176.8826	72.6794	140.188	727.0085	41.8487	338.342	249.122	48.0081	282.8354	106.6409	66.0194	1.6426	13.9948	39.0907	101.5052	0	430.0193	66.8025	335.3257	10.3657	68.3811	51.9677	59.9099	52.1499	145.6081	113.2532	260.4766	383.6976	81.7371	18.3775	161.4874	60.6823	356.8254	69.3178	216.039	364.0766	2.8865	715.4639	0	71.0437	432.3973	160.2914	186.2158	236.7373	449.1039	324.8877	135.1638	239.1184	104.848	222.7032	229.689	22.3491	77.6296	84.4757	110.5888	2.924	79.2631	168.1881	195.6927	9.8123	238.5178	217.3715	136.4475	435.8821	589.0671	327.9655	200.1211	426.0209	63.6728	418.4814	123.0807	239.3445	37.8342	103.5843	37.3483	561.7964	18.2561	35.8514	7.725	265.1785	211.6651	196.6927	154.8915	22.7267	36.1914	49.9336	222.091	18.3549	32.1347	135.3917	127.1799	185.6391	97.4155	178.4576	293.6232	294.6313	320.3684	85.4094	142.291	0	285.1993	18.3462	15.624	131.3914	2.3525
Subject_254	330.2951	2.8532	124.9722	209.1863	28.1078	155.3247	427.0024	23.255	15.7298	3.0694	100.4934	534.4229	214.2875	133.9932	20.4005	368.5346	265.7653	296.534	337.0428	54.5429	103.9334	60.7462	319.6796	183.2414	61.4104	0	75.1721	360.751	80.0183	23.832	4.5703	147.6942	146.0884	9.8307	175.2717	486.6746	151.5607	0	163.7564	379.2874	140.7728	176.2481	9.4183	0.65957	3.1359	0	0	38.342	419.4636	253.2668	368.672	351.3623	0.65264	192.2737	138.0276	14.1239	383.4489	422.0939	138.3971	138.023	50.1811	0	0	500.291	11.1785	385.3592	106.3746	401.2383	138.8231	289.0027	265.6429	45.9897	184.3048	626.265	124.8509	155.2958	0	89.8456	306.0816	15.0746	310.3021	16.5438	51.952	46.1803	448.541	38.0587	27.5257	89.6091	296.6024	886.8307	457.1994	209.1967	392.1251	318.5417	210.3948	100.1249	244.0955	566.4237	370.9061	161.5166	425.5931	308.6702	9.4512	71.2203	0	0	117.1756	403.7999	605.6643	118.638	100.603	16.7023	50.1558	163.126	434.6571	403.6034	1.9211	361.1438	690.2457	267.0448	17.031	53.3459	396.2956	0	13.6754	0	21.9784	57.8583	0	0	0.21591
Subject_255	56.9116	106.9685	43.9074	75.9274	0.38571	818.288	604.8711	392.8948	762.0099	0.80278	12.1734	127.2096	62.2409	225.2457	20.2547	149.018	117.8722	92.6894	120.798	34.3792	34.9908	385.1909	203.8104	99.9463	732.3947	207.5861	107.6353	79.2474	145.1395	280.3158	231.8501	984.8412	16.7208	73.9171	173.0357	159.6696	40.2356	6.0798	35.5182	1194.8335	0	827.4099	87.761	5.266	231.5331	27.8646	49.6176	40.4718	105.6071	85.4135	108.2726	177.5524	210.1179	337.4343	56.2739	222.0098	117.6638	9.9778	1029.7819	689.5046	298.9423	181.5913	154.4693	143.5812	364.9965	153.3638	365.7777	229.3628	349.8409	7.6598	34.062	209.6774	195.2757	377.5549	42.2119	71.527	220.1966	161.6746	0	38.4518	68.9342	267.8843	1.8208	47.0057	45.5783	10.563	92.2005	58.5819	63.3369	1108.6557	236.9778	18.9589	142.2403	297.8642	193.5799	318.5369	49.4358	248.0007	172.8524	221.6463	48.5851	123.21	105.7598	70.967	8.8836	85.0888	20.3933	190.9922	310.2762	20.9354	346.4332	44.3025	542.9677	0	104.2658	182.816	185.5159	4.4094	81.2292	749.3046	58.0085	57.6194	233.2356	148.2093	47.0781	52.4391	43.5292	16.7211	40.311	15.6341	2.6667
Subject_256	160.8643	0	0.76919	7.433	1.6374	11.145	614.2643	100.1739	1010.9167	96.2087	55.4898	265.2477	459.6231	162.5472	63.0115	129.9758	484.9627	49.9409	77.5867	0	129.5642	126.4109	81.6896	176.0686	370.3802	17.2141	83.3603	98.3556	114.8216	389.9038	229.4543	771.1251	446.9066	81.8752	42.251	255.6143	101.251	0	0	93.2434	68.1285	6.7084	299.1832	86.5621	177.5456	0	59.1766	7.3557	98.8306	42.7624	367.8236	65.1242	108.1059	226.9024	332.4987	398.3682	721.197	119.2866	1.8411	13.6772	20.0433	9.5806	0	337.2719	222.4884	11.3548	414.9721	104.3382	29.0175	118.1845	186.1249	84.6122	19.5525	215.356	81.8356	596.7925	0	635.2314	43.5491	75.8818	0	306.2186	4.8396	373.6152	251.1968	415.0358	212.665	49.0177	47.7415	364.9853	437.9065	26.4185	828.3143	67.2945	39.978	147.7002	356.8556	452.1613	607.1455	266.3312	107.6055	122.8909	0	833.4923	48.353	374.3901	170.9258	26.9562	137.8089	139.2385	52.1268	406.6981	91.9247	106.5832	1.13	900.139	0	1.7011	662.8289	508.2731	11.0675	83.8349	919.5175	0	357.9751	97.6318	11.4941	10.7377	97.3384	393.3299	186.0323
Subject_257	263.9579	236.9422	103.5292	92.7471	186.5185	534.3537	457.0172	152.1002	409.5809	94.3696	87.7405	149.2189	239.2448	456.0398	147.2497	160.4489	394.5476	67.9176	363.8714	270.7283	34.5103	353.3071	233.1356	242.6183	192.9242	112.2806	174.707	61.3761	176.335	123.2522	157.238	334.6209	134.5914	101.8903	425.1126	101.2616	232.7107	7.673	163.018	68.9332	0	121.9572	94.0431	0	490.9026	82.9513	279.6621	50.1668	260.2174	190.7729	162.7936	252.2295	149.072	150.2235	139.2348	162.0566	55.486	508.6259	106.721	6.0858	209.0939	4.6599	136.7758	985.9708	50.937	615.1858	103.6877	50.4224	8.4835	142.7508	494.7184	375.5731	64.2788	192.2839	190.1728	112.9183	289.2926	504.8621	91.2629	155.6729	110.7691	36.5091	115.8023	308.2744	97.5445	5.8391	467.2992	68.8048	166.9277	237.5269	394.9885	367.2779	455.8555	395.8772	15.3801	79.2462	194.3291	194.8567	97.3633	238.6005	139.5752	346.6513	193.0627	58.9078	0	216.7242	11.2417	224.6125	301.6928	78.0241	77.1809	41.6884	242.9768	83.5399	27.8753	57.4217	152.4836	350.8751	425.7987	32.9322	167.5548	177.8636	143.7313	384.5142	133.0853	0	87.7531	196.8502	51.4962	169.6278	35.3609
Subject_258	105.4923	0	50.6993	54.495	22.6255	298.3328	182.1613	183.7505	283.6918	271.8744	194.2051	912.95	398.7771	263.817	174.8857	150.7433	153.6738	306.7425	209.0905	6.175	260.2338	310.951	110.6823	41.947	153.4627	15.7535	52.3841	283.4363	244.585	173.7233	369.3035	351.0938	76.7436	129.7665	120.446	19.6481	332.2487	20.7067	31.9144	4.713	0	67.6173	468.3931	159.6943	48.6503	93.8209	238.3277	1.1329	305.0309	118.3195	152.5492	330.0648	76.7408	336.5945	287.2832	159.4505	53.5333	2.0076	28.5561	7.0515	67.9286	67.0259	24.9142	770.4948	14.6152	396.8205	272.8616	314.3063	136.9399	113.4475	167.8025	94.0502	184.8838	107.7436	273.4393	308.9666	48.5421	178.5822	78.181	59.5377	185.524	30.2781	39.0823	188.789	48.3729	114.5967	455.3078	75.4493	252.233	494.6302	223.6232	190.7845	219.5983	164.5075	54.3896	222.3432	291.2313	731.3894	301.2532	219.1333	592.6251	27.8409	167.729	157.5667	4.5528	72.5624	343.6462	146.1235	84.8525	91.7574	165.1264	200.5699	422.7874	117.1841	28.0861	49.0838	352.3476	74.6842	265.61	63.5051	14.2531	158.1059	53.4338	232.01	147.5052	50.6466	8.6407	11.2607	285.9137	149.3656	26.2785
Subject_259	713.2231	325.2045	263.8379	112.4151	138.6233	1.1232	103.756	41.9691	618.5856	48.1845	249.0141	249.7827	193.5916	311.1302	91.7306	109.4321	184.1481	205.1317	36.6908	311.3728	168.2325	96.346	579.1951	16.4037	13.8825	102.8567	146.3234	19.5735	87.9374	629.1972	281.7912	18.2913	144.6236	50.3076	85.8437	315.2356	82.0027	88.7625	9.9605	54.2047	14.5101	44.2865	96.2632	137.0059	244.6249	0	56.9197	56.8281	41.8357	38.962	124.0125	68.0684	127.126	476.401	250.4337	141.7376	218.5628	48.2752	330.2251	85.8923	242.1472	134.5363	0	23.7678	82.0403	355.1923	135.2948	31.6576	27.7497	25.6931	481.3272	74.0815	136.1342	282.5952	1.575	247.4856	643.6288	119.5635	68.3557	268.129	339.7288	0	0	252.2939	378.3585	253.4193	166.0083	99.8406	385.5903	1106.2607	268.937	462.1436	262.9112	88.8532	310.5229	599.3222	176.917	531.6544	567.919	287.6501	34.0166	278.756	33.7262	254.9098	27.785	90.6659	453.7875	408.9588	285.2021	117.1358	356.5044	257.5064	62.1817	272.8803	54.8568	35.5054	3.9611	693.1914	177.1646	206.8679	197.8684	261.8445	246.626	2.7723	37.0369	330.4686	7.4053	85.1574	196.348	123.734	0
Subject_260	369.1668	69.3492	187.6338	98.0114	22.5565	23.1274	114.5856	68.789	245.4728	176.8624	210.5838	133.7046	314.5442	205.041	303.2738	42.2533	105.074	211.9805	103.6981	311.9816	204.1639	155.7993	273.552	430.4744	285.3332	153.6551	17.6472	291.103	205.0949	202.4111	187.9936	330.7555	118.3534	616.4889	150.9323	109.1875	699.5324	181.3984	3.9051	0	0	146.1956	282.4129	67.512	84.7247	45.1153	426.4137	181.5865	112.5769	36.6844	80.5339	373.194	47.8998	77.4473	289.8769	228.8096	222.3547	28.9075	94.8098	34.6405	35.936	642.0929	0	141.3262	0	274.5137	242.2798	275.1371	24.9634	174.2664	179.551	130.1109	218.0702	61.6269	150.9144	139.6683	461.0165	185.3486	107.7758	69.2196	1.7718	0	7.9631	96.9661	74.4154	144.2566	131.4852	584.567	71.3547	205.2409	145.2161	115.6065	355.7433	36.5161	122.8179	110.8513	235.6168	291.9525	78.9664	258.5229	406.3739	276.0966	63.6762	146.1613	0	246	302.0185	291.4006	95.7035	10.7961	74.1577	45.7617	329.5651	39.6055	239.2368	287.4448	45.9341	67.9449	190.8722	100.8041	63.0693	385.0306	87.152	126.6051	444.4048	110.3039	1.8419	0	147.8064	23.1804	124.2363
