	Angular_L_1           	Cerebelum_6_R       	Cerebelum_Crus1_R_1   	Cerebelum_Crus1_R_2   	Cerebelum_Crus2_R   	Cingulum_Ant_L_2	Cingulum_Ant_L_3      	Cingulum_Ant_L_4      	Cingulum_Ant_L_5      	Cingulum_Ant_R_2      	Cingulum_Mid_L_1      	Cingulum_Mid_L_2      	Cingulum_Mid_L_3      	Cingulum_Mid_R_3      	Cingulum_Post_L     	Frontal_Inf_Orb_R_2   	Frontal_Inf_Tri_L_1   	Frontal_Inf_Tri_L_2   	Frontal_Inf_Tri_L_3   	Frontal_Inf_Tri_R_2   	Frontal_Mid_L_1       	Frontal_Mid_L_2       	Frontal_Mid_L_3       	Frontal_Mid_L_4       	Frontal_Mid_L_5       	Frontal_Mid_Orb_L_1   	Frontal_Mid_Orb_L_2   	Frontal_Sup_L_1       	Frontal_Sup_L_2       	Frontal_Sup_L_4       	Frontal_Sup_L_6       	Frontal_Sup_Medial_L_4	Frontal_Sup_Medial_R_4	Frontal_Sup_R_1       	Frontal_Sup_R_2       	Frontal_Sup_R_3       	Frontal_Sup_R_4       	Fusiform_L_1          	Fusiform_L_2          	Fusiform_L_3          	Fusiform_R_3          	Insula_L_1            	Insula_L_2            	Insula_R_2            	Insula_R_6                  	Paracentral_Lobule_L_1	Paracentral_Lobule_L_2	Paracentral_Lobule_L_3	ParaHippocampal_L_1   	ParaHippocampal_L_2   	Parietal_Inf_L_1      	Parietal_Inf_L_2      	Parietal_Inf_L_3      	Parietal_Inf_L_4      	Parietal_Inf_L_5      	Parietal_Inf_R_1      	Postcentral_L_3       	Postcentral_L_4       	Postcentral_L_5       	Postcentral_L_6       	Postcentral_R_5       	Postcentral_R_6       	Precentral_L_1                  	Precentral_L_2        	Precentral_L_3        	Precentral_L_4        	Precentral_L_5	Precentral_L_6        	Precentral_R_1        	Precentral_R_2        	Precentral_R_3        	Precentral_R_5        	Precuneus_L_1         	Precuneus_L_2         	Precuneus_L_3         	Precuneus_L_4         	Precuneus_L_5         	Precuneus_L_6         	Precuneus_L_7         	Putamen_L_1           	Putamen_L_2           	Putamen_R_1           	Putamen_R_2           	Rolandic_Oper_L_1     	Rolandic_Oper_L_2     	Rolandic_Oper_L_3     	Rolandic_Oper_R_1     	Rolandic_Oper_R_2     	Rolandic_Oper_R_3     	Supp_Motor_Area_L_1   	Supp_Motor_Area_L_2   	Supp_Motor_Area_L_3   	Supp_Motor_Area_L_4   	Supp_Motor_Area_R_1   	Supp_Motor_Area_R_2   	Supp_Motor_Area_R_3   	Supp_Motor_Area_R_4   	Supp_Motor_Area_R_5   	SupraMarginal_L_1     	SupraMarginal_L_2     	SupraMarginal_L_3     	SupraMarginal_R_2     	Temporal_Inf_L_2      	Temporal_Inf_L_3      	Temporal_Inf_R_2      	Temporal_Inf_R_5      	Temporal_Mid_L_1      	Temporal_Mid_L_4      	Temporal_Mid_L_5	Temporal_Mid_L_6	Temporal_Mid_L_7	Temporal_Mid_L_8	Temporal_Mid_L_9	Temporal_Mid_R_1      	Temporal_Mid_R_4	Temporal_Mid_R_5	Temporal_Mid_R_6	Temporal_Pole_Mid_R_1	Temporal_Pole_Sup_L 	Temporal_Sup_L_1     	Temporal_Sup_L_2	Temporal_Sup_R_1      	Temporal_Sup_R_2	Temporal_Sup_R_4	Temporal_Sup_R_5	Thalamus_L_1          	Thalamus_L_2	Thalamus_R_1          	Thalamus_R_2	Thalamus_Ven_Ant_Nucleus_R                 	Vermis_6            
Subject_388	0.76022	0.73114	0.76953	0.76222	0.74713	0.71681	0.74824	0.73907	0.66374	0.69048	0.73345	0.66999	0.72995	0.69355	0.85	0.77204	0.67641	0.74406	0.68943	0.76455	0.73011	0.82353	0.84603	0.71442	0.71958	0.54841	0.73674	0.73611	0.70115	0.71264	0.71667	0.67885	0.73333	0.7658	0.73768	0.7197	0.62379	0.70833	0.76667	0.73284	0.65812	0.73333	0.68722	0.58667	0.81818	0.82778	0.82857	0.68466	0.73772	0.73648	0.73323	0.71196	0.80789	0.66878	0.75795	0.74524	0.76134	0.68718	0.71436	0.60357	0.72368	0.79274	0.78276	0.71795	0.71667	0.64649	0.67874	0.75181	0.8088	0.76807	0.72804	0.66778	0.74495	0.81754	0.67436	0.75309	0.74881	0.7129	0.7619	0.73538	0.81429	0.72802	0.74028	0.72887	0.75275	0.72247	0.7113	0.83194	0.75651	0.70674	0.74621	0.8355	0.68894	0.77527	0.67549	0.74162	0.71811	0.62945	0.75159	0.78571	0.74775	0.67222	0.7724	0.78655	0.83333	0.76579	0.80556	0.73454	0.74811	0.71138	0.72538	0.70402	0.71004	0.75817	0.71222	0.74444	0.7284	0.72209	0.70699	0.73016	0.73175	0.7248	0.72593	0.73742	0.72069	0.76923	0.70418	0.43333	0.6707	0.66984	0.76579
Subject_389	0.68123	0.5803	0.78431	0.74737	0.70051	0.71558	0.78833	0.78413	0.82244	0.83007	0.78719	0.74731	0.71971	0.71219	0.72602	0.70479	0.74311	0.75794	0.81264	0.6445	0.72749	0.90152	0.70466	0.83983	0.72567	0.76364	0.69717	0.72665	0.75543	0.71808	0.71806	0.70792	0.73057	0.78472	0.72722	0.80592	0.72266	0.83333	0.77124	0	0.68889	0.74632	0.62549	0.71746	0.81373	1	0.73444	0.73268	0.78165	0.80914	0.85591	0.67944	0.78649	0.69943	0.71905	0.7967	0.6	0.78438	0.84993	0.81432	0.85775	0.87083	0.85278	0.81838	0.80476	0.72178	0.74269	0.69534	0.76474	0.72322	0.85448	0.83333	0.86535	0.74815	0.6977	0.67611	0.66862	0.6912	0.875	0.70983	0.77015	0.50366	0.75575	0.735	0.74632	0.8293	0.78307	0.7972	0.79428	0.77896	0.82714	0.75397	0.73163	0.7806	0.87538	0.81325	0.77537	0.78964	0.76581	0.81418	0.77995	0.67034	0.33333	0.83333	0.8	0.69989	0.70538	0.69771	0.72705	0.74074	0.85455	0.79683	0.70996	0.69118	0.77778	0.72615	0.82129	0.68492	0.79735	0.75203	0.75246	0.65	0.82011	0.78632	0.71918	0.71111	0.69231	0.86111	0.78799	0.68889	0.68803
Subject_390	0.67693	0.70806	0.76056	0.71789	0.74834	0.71843	0.8538	0.73115	0.74126	0.74603	0.69993	0.73518	0.68627	0.73922	0.69373	0.7284	0.68326	0.7114	0.66801	0.69244	0.68167	0.74444	0.70614	0.75862	0.73692	0.64035	0.69035	0.72648	0.70107	0.72667	0.72513	0.79469	0.70728	0.79692	0.74572	0.73485	0.68314	0.65983	0.79772	0.63909	0.66297	0.73158	0.72365	0.71618	0.70681	0.73772	0.79534	0.73611	0.75317	0.76149	0.6485	0.7231	0.71667	0.72658	0.6634	0.68324	0.75427	0.81884	0.72162	0.71825	0.74026	0.64269	0.53114	0.76032	0.68016	0.69201	0.70282	0.71059	0.84858	0.59695	0.78465	0.614	0.65368	0.67949	0.73312	0.60576	0.61818	0.66033	0.58875	0.71307	0.74577	0.78944	0.70575	0.73144	0.7193	0.67868	0.73708	0.6577	0.74056	0.69595	0.71029	0.76323	0.78063	0.7159	0.85621	0.79167	0.80308	0.72917	0.74735	0.67996	0.70954	0.8	0.69206	0.76944	0.64717	0.67308	0.71373	0.78467	0.74846	0.76768	0.69626	0.76168	0.81179	0.76023	0.746	0.73312	0.65702	0.77088	0.67616	0.79032	0.71572	0.65894	0.7653	0.75505	0.7475	0.65965	0.76923	0.7803	0.8	0.72097	0.67538
Subject_391	0.73387	0.92857	0.77056	0.70303	0.77778	0.70202	0.69227	0.76984	0.75767	0.83713	0.80196	0.78543	0.49451	0.81005	0.70806	0.68114	0.76179	0.72222	0.73295	0.80179	0.73968	0.79368	0.75161	0.67512	0.81092	0.8419	0.76211	0.77701	0.52206	0.72398	0.78655	0.79079	0.61852	0.7977	0.23333	0.64103	0.75556	0.75152	0.79167	1	0.33333	0.75926	0.77297	0.6453	0.78015	0.80193	0.64652	0.80897	0.80215	0.74911	0.77678	0.80952	0.74111	0.76436	0.73684	0.74116	0.82456	0.83179	0.80881	0.78936	0.86775	0.84113	0.95238	0.82874	0.79641	0.71875	0.76349	0.73074	0.83995	0.74616	0.80125	0.75128	0.82414	0.72698	0.78571	0.70244	0.74015	0.81199	0.76608	0.85	0.78254	0.7682	0.56667	0.67949	0.77963	0.79211	0.76911	0.76564	0.83908	0.74495	0.732	0.69444	0.78697	0.76667	0.8007	0.85565	0.73599	0.77187	0.74835	0.73348	0.77949	0.64048	0.37879	0.8159	0.68333	0.48889	0.72167	0.78654	0.76953	0.76718	0.73884	0.75336	0.73679	0.55476	0.7477	0.7717	0.75417	0.77778	0.76172	0.85043	0.80812	0.75563	0.74872	0.77897	0.72364	0.55	0.83333	1	0.81611	0.40476	1
Subject_392	0.76829	0.70423	0.81527	0.77841	0.81219	0.7373	0.61782	0.78022	0.60806	0.80131	0.77937	0.81985	0.671	0.69589	0.74194	0.77058	0.75511	0.84138	0.75784	0.82619	0.75596	0.75238	0.72958	0.65502	0.73197	0.41667	0.81092	0.70722	0.7321	0.73372	0.69685	0.7879	0.79249	0.73035	0.74649	0.70581	0.69776	0.5	0.78419	0.59982	0.69048	0.81389	0.78526	0.84286	0.76923	0.4	0.70159	0.83456	0.77111	0.83626	0.74429	0.7942	0.71944	0.72402	0.72935	0.79721	0.72196	0.71093	0.74933	0.79123	0.72652	1	0.69345	0.64496	1	0.74707	0.78023	0.73186	0.75401	0.71758	0.77299	0.74722	0.78307	0.69444	0.75197	0.72261	0.85278	0.71494	0.78667	0.50794	0.78284	0.81944	0.33333	0.76508	0.5	0.79727	0.72822	0.77066	0.79727	0.63158	0.77557	0.67977	0.72628	0.73742	0.71717	0.86667	0.73249	0.75919	0.74462	0.87179	0.79683	0.72979	0.59708	0.75235	0.73638	0.62986	0.76105	0.76551	0.72648	0.84069	0.62753	0.8373	0.72525	0.79541	0.8254	0.74074	0.65972	0.67619	0.70294	0.67729	0.83571	0	0.67974	0.6859	0.67487	0.70273	0.73351	0	0.82222	0.61983	0.72222
Subject_393	0.75	0.71667	0.82857	0.80072	0.73681	0.67538	0.73992	0.71761	0.71849	0.80159	0.85294	0.72928	0.75326	0.72716	0.74153	0.46364	0.78889	0.76091	0.67561	0.73767	0.74496	0.78941	0.73637	0.76589	0.75305	0	0.72926	0.75785	0.73501	0.72278	0.74429	0.74639	0.84286	0.80934	0.68556	0.75517	1	0	0.83333	0.76046	0.85	0.43333	0.8033	0.56566	0.79991	0.25	0.53333	0.78098	0.92857	0.75758	0.76683	0.74854	0.79286	0.75827	0.7575	0.81439	0.68833	0.78885	0.86182	0.8761	0.89376	0.75397	0.80808	0.76448	1	0.77227	0.76616	0.72253	0.82456	0.83795	0.95238	0.76977	0.4	0.64744	0.73333	0.68223	0.70952	0.78932	0.86325	0.78611	0.58102	0.7944	0.65	0.76312	0.83176	0.67641	0.82504	0.79017	0.87257	0.73705	0.74764	0.73585	0.76426	0.7888	0.80556	0.762	0.82353	0.76197	0.87846	0.79051	0.80896	0.65152	0.33333	0.74754	0.54167	0.89394	0.77018	0.83761	0.72874	0.84762	0.83761	0.76906	0.66667	0.71324	0.75	0.61724	0	0.71101	0.7874	0.81839	0.82721	0.7752	0.83095	0.74074	0.65556	0.78352	0.75516	0.75641	0.72204	0.79861	0
Subject_394	0.74167	0.86325	0.81808	0.69211	0.78095	0.69962	0.5625	0.78333	0.63127	0.85181	0.79078	0.77168	0.70455	0.70667	0.64127	0.59407	0.76181	0.71949	0.75282	0.76308	0.71889	0.77778	0.69	0.64097	0.64577	0.82143	0.73153	0.79605	0.70996	0.74383	0.55694	0.82479	0.86966	0.77227	0.75253	0.745	0.77778	0.70455	0.60714	0.78333	0.68981	0.74401	0.78056	0.69697	0.77138	0.6759	0.74545	0.77692	0.78034	0.78206	0.71836	0.68759	0.62951	0.67589	0.73927	0.60823	0.74754	0.78201	0.79903	0.72443	0.76752	0.66204	0.89899	0.78307	0.74215	0.63016	0.74308	0.68168	0.79195	0.81557	0.80019	0.68167	0.69104	0.61133	0.7172	0.81481	0.65769	0.65741	0.59091	0.81532	0.78769	0.76916	0.82194	0.8465	0.78905	0.7631	0.82432	0.67817	0.76779	0.81877	0.76571	0.62956	0.72027	0.78183	0.8587	0.77843	0.76647	0.77467	0.78569	0.81481	0.83759	0.59829	0.74603	0.71465	0.61905	0.77778	0.7096	0.67993	0.76974	0.65251	0.77361	0.53914	0.89195	0.66912	0.66667	0.66825	0.72285	0.48114	0.8018	0.82508	0.79791	0.81714	0.77459	0.76222	0.78739	0.75376	0.75706	0.60333	0.78979	0.67034	0.55556
Subject_395	0.72531	0.83333	0.76068	0.74877	0.77398	0.6982	0.69202	0.75541	0.66457	0.75439	0.76667	0.7	0.70109	0.69328	0.69592	0.78063	0.79739	0.72991	0.74295	0.75079	0.72087	0.71438	0.66578	0.69032	0.72381	0.71261	0.69951	0.68954	0.73326	0.70648	0.72009	0.67816	0.66882	0.72	0.75955	0.72162	0.68848	0.83333	0.66746	0.74725	0.76362	0.66667	0.68069	0.83333	0.72222	0.58333	0.72222	0.74706	0.69749	0.78103	0.68775	0.71389	0.73249	0.74765	0.71111	0.80789	0.7127	0.70256	0.75906	0.67677	0.56818	0.78758	0.41667	0.75275	0.60417	0.71945	0.7546	0.75485	0.67647	0.69129	0.78	0.75071	0.64614	0.70084	0.71944	0.75	0.71871	0.76335	0.73175	0.76508	0.73068	0.67251	0.7619	0.74464	0.72492	0.76389	0.73684	0.63257	0.3	0.71538	0.72705	0.7249	0.70234	0.59314	0.73921	0.75032	0.69861	0.69006	0.68611	0.64904	0.72222	0.73792	0.73665	0.76593	0.66667	0.74892	0.8	0.76943	0.76872	0.76316	0.71035	0.71034	0.62681	0.61042	0.70588	0.72222	0.53704	0.6807	0.66856	0.65659	0.68182	0.70553	0.61875	0.68301	0.71496	0.70026	0.69052	0.70038	0.7373	0.73942	0.52755
Subject_396	0.78571	0.6	0.86364	0.75824	0.75146	0.81746	0.68995	0.7904	0.79004	0.33333	0.79808	0.7852	0.77352	0.78616	0.6881	0.13333	0.70411	0.6841	0.78492	0.79174	0.77778	0.77065	0.73831	0.78822	0.80303	0.77778	0.7193	0.78774	0.67045	0.68407	0.87632	0.73375	0.69173	0.71429	0.77174	0.69902	0.66096	0.83333	0.57593	0	0.64286	0.82265	0.76458	0.85714	0.74434	0.9	0.72222	0.90809	0.96364	0.82605	0.75059	0.75847	0.76015	0.76943	0.78567	0.7453	0.77845	0.78199	0.70483	0.75	0.71899	0.69505	0	0.78146	1	0.75641	0.75926	0.73513	0.75282	0.73398	0.7726	0.74688	0.71904	0.7549	0.75556	0.73409	0.68303	0.68819	0.84975	0.7125	0.94643	0.73995	0.6614	0.84821	0.75502	0.77564	0.75964	0.77497	0.76935	0.74179	0.74561	0.78346	0.72505	0.85988	0.80038	0.71429	0.74389	0.78992	0.77759	0.82184	0.85709	0.75654	0	0.73811	0.76282	0.82222	0.68651	0.72354	0.64657	0.78194	0.70238	0.76032	0.7043	0.69643	0.72549	0.77193	1	0.8141	0.76704	0.82297	0.74623	0.79482	0.75022	0.77696	0.6963	0.72997	0.85755	0.76126	0.86896	0.72283	0
Subject_397	0.71128	0.60606	0.59649	0.56944	0.45238	0.70278	0.75121	0.81429	0.70464	0.78654	0.83846	0.76138	0.77597	0.77507	0.79352	0.70194	0.734	0.78567	0.76378	0.75572	0.69858	0.75118	0.66779	0.70968	0.73479	0.84545	0.77415	0.73838	0.66499	0.70279	0.77193	0.73881	0.67235	0.77072	0.70143	0.72127	0.79028	0.33333	0.33333	0.69048	0.6044	0.69975	0.72828	0.58932	0.74701	0.35	0.65873	0.72672	0.68889	0.69017	0.7627	0.75203	0.92857	0.7501	0.79642	0.77431	0.76316	0.64795	0.69127	0.78462	0.70556	0.80556	0.56944	0.75049	0.625	0.76245	0.77318	0.74172	0.74946	0.70794	0.73733	0.78075	0.76268	0.51852	0.69365	0.67216	0.77722	0.81602	0.73596	0.68627	0.70109	0.79474	0.78755	0.74119	0.75436	0.79885	0.75899	0.7613	0.70969	0.66425	0.76506	0.71384	0.74027	0.66667	0.72105	0.69807	0.73229	0.77273	0.80303	0.81452	0.74879	0.77703	0.68486	0.72563	0.51389	0.68667	0.64216	0.68739	0.69746	0.80231	0.70663	0.73732	0.65128	0.77669	0.63553	0.70881	0.83431	0.70482	0.76172	0.87879	0.70513	0.68493	0.73805	0.76117	0.69396	0.72794	0.83025	0.77283	0.85447	0.78558	0.1
Subject_398	0.73656	0.25	0.76876	0.72222	0.80719	0.70191	0.63056	0.72807	0.76285	0.68995	0.77143	0.75265	0.69071	0.77734	0.72379	0.62271	0.73077	0.73492	0.73312	0.79487	0.77899	0.68925	0.65397	0.69848	0.69745	0	0.69943	0.81667	0.71756	0.73246	0.75263	0.70773	0.67778	0.72765	0.69133	0.69167	0.76103	0.74572	0.7422	0.62912	0.60119	0.74789	0.6643	0.69124	0.73092	0.72424	0.62273	0.68083	0.69905	0.66869	0.73637	0.70026	0.77201	0.73317	0.72742	0.725	0.71517	0.72799	0.82381	0.74315	0.82213	0.79846	0.9	0.75556	0.79778	0.61385	0.74778	0.72778	0.71035	0.76243	0.70701	0.72727	0.72727	0.63508	0.76367	0.72027	0.77602	0.73016	0.72361	0.72593	0.73264	0.76915	0.75141	0.7357	0.73306	0.77243	0.67591	0.6953	0.74597	0.70226	0.81317	0.65556	0.75284	0.76411	0.71073	0.71829	0.74866	0.79234	0.73509	0.79487	0.75056	0.70889	0.75634	0.68971	0.79545	0.75185	0.69295	0.70805	0.72876	0.71825	0.74074	0.69157	0.69611	0.78056	0.73847	0.66469	0.75168	0.68889	0.79501	0.7785	0.72446	0.84524	0.74968	0.70872	0.68333	0.58718	0.74471	0.62081	0.73784	0.85662	0.32269
Subject_399	0.84333	0.68845	0.82363	0.74008	0.845	0.80615	0.71045	0.92105	0.74219	0.84138	0.86034	0.76956	0.70713	0.77053	0.84343	0.76667	0.72291	0.83466	0.70569	0.76284	0.8471	0.7908	0.80481	0.7211	0.80511	0.77778	0.80536	0.725	0.81287	0.72698	0.765	0.7055	0.85538	0.67949	0.52727	0.76364	0.81313	0.69396	0.32143	0.6973	0.75079	0.69153	0.74365	0.72895	0.75966	0.76667	0.51157	0.78375	0.57789	0.76738	0.71805	0.76719	0.75362	0.79772	0.77635	0.77318	0.72006	0.71589	0.72872	0.70614	0.75926	0.82576	0.88462	0.74074	0.90476	0.77217	0.75726	0.77117	0.75427	0.7306	0.68237	0.90523	0.7807	0.63333	0.76395	0.58426	0.59532	0.73651	0.63426	0.74912	0.78351	0.83333	0.2	0.78204	0.7546	0.78756	0.75871	0.72807	0.81944	0.77833	0.78046	0.72859	0.74409	0.80838	0.7756	0.74298	0.79947	0.80303	0.75628	0.78599	0.72543	0.75645	0.64091	0.5	0.71154	0.69841	0.74951	0.81692	0.75884	0.75701	0.75197	0.76314	0.79718	0.7663	0.67222	0.78389	0.79121	0.72835	0.75507	0.76344	0.84783	0.71679	0.73056	0.73411	0.70753	0.72698	0.82564	0.85043	0.79831	0.80193	0.33333
Subject_400	0.67693	0.9183	0.73333	0.69981	0.7657	0.57898	0.4213	0.74396	0.67402	0.72325	0.88013	0.68125	0.73077	0.67222	0.7266	0.71436	0.77719	0.69312	0.72269	0.70069	0.73184	0.64961	0.72917	0.72462	0.72121	0.7265	0.70238	0.77778	0.66174	0.70674	0.69518	0.71462	0.70278	0.78924	0.75397	0.68436	0.6873	0.74545	0.54815	0.67857	0.38095	0.73571	0.71569	0.56429	0.90887	0.41481	0.67521	0.81501	0.80761	0.83093	0.88439	0.68403	0.71075	0.69493	0.72872	0.45833	0.89364	0.87631	0.84848	0.86626	0.87439	0	0.82652	0.85518	0.86931	0.71433	0.65382	0.69795	0.8258	0.78221	0.8661	0.69104	0.70547	0.67921	0.77602	0.785	0.81053	0.71444	0.83996	0.59722	0.83333	0.44545	0.62037	0.81828	0.84456	0.87701	0.79815	0.82739	0.81689	0.80527	0.78253	0.80664	0.65436	0.87099	0.87227	0.84262	0.71181	0.68739	0.80414	0.86373	0.87077	0.62722	1	0.72162	0.74035	0.66032	0.70265	0.63872	0.75833	0.66429	0.68452	0.79221	0.78045	0.65551	0.71805	0.75631	0.85233	0.72151	0.74965	0.82451	0.80667	0.85769	0.75085	0.78355	0.68	0.70466	0.8	0.3	0.63889	0.45238	0.70703
Subject_401	0.7188	0.72872	0.73571	0.68238	0.71053	0.69753	0.70949	0.71212	0.74598	0.62121	0.74603	0.74103	0.73123	0.74563	0.66612	0.81316	0.70567	0.71456	0.81155	0.6811	0.72285	0.74339	0.69388	0.70556	0.68514	0.56246	0.75897	0.67563	0.71362	0.67641	0.70274	0.75926	0.68481	0.73103	0.75152	0.73325	0.70323	0.74603	0.73529	0.79051	0.81579	0.59615	0.71675	0.72222	0.70118	0.40476	0.71275	0.72434	0.72112	0.73143	0.69928	0.72645	0.71326	0.80567	0.72531	0.82063	0.72937	0.66612	0.70343	0.64651	0.71905	0.74269	0.72659	0.6627	0.42037	0.66544	0.66999	0.73197	0.67194	0.70701	0.66939	0.71498	0.76591	0.68444	0.71179	0.665	0.70202	0.77536	0.59314	0.77923	0.71797	0.73123	0.77545	0.74596	0.74127	0.75369	0.75821	0.72928	0.73185	0.73422	0.71672	0.62857	0.73594	0.74466	0.70982	0.72322	0.69069	0.71496	0.76808	0.72619	0.64833	0.65729	0.74179	0.58762	0.82051	0.72745	0.70632	0.75389	0.71429	0.67944	0.725	0.73016	0.67589	0.72556	0.7027	0.68309	0.32424	0.72639	0.73975	0.72359	0.60079	0.7141	0.7015	0.71178	0.7076	0.71679	0.71692	0.74177	0.7395	0.70701	0.67918
Subject_402	0.70402	0.73065	0.77011	0.67222	0.73645	0.71605	0.67278	0.67821	0.62154	0.68811	0.70924	0.70469	0.67284	0.71558	0.67128	0.72412	0.71111	0.72175	0.72079	0.69444	0.69964	0.75397	0.73333	0.57009	0.63626	0.62929	0.79142	0.76323	0.71117	0.74698	0.71667	0.77561	0.80117	0.73282	0.74929	0.69636	0.76032	0.83333	0.66277	0.49359	0.70468	0.66429	0.60439	0.67196	0.69841	0.71111	0.7114	0.7303	0.59079	0.70127	0.71591	0.74464	0.72193	0.69004	0.6746	0.71736	0.74598	0.66878	0.72885	0.77285	0.67261	0.7298	0.72665	0.75546	0.72608	0.80556	0.69481	0.64183	0.73392	0.70895	0.65217	0.70563	0.59365	0.67857	0.73027	0.71389	0.71476	0.69624	0.74401	0.67677	0.63	0.64839	0.69183	0.6908	0.70026	0.69065	0.67574	0.64063	0.72333	0.67796	0.74426	0.72333	0.66477	0.78105	0.72887	0.67203	0.80199	0.7147	0.72549	0.75222	0.72371	0.69658	0.71245	0.57135	0.62821	0.65833	0.78348	0.70693	0.71693	0.77342	0.76268	0.70323	0.68841	0.69042	0.704	0.70968	0.62817	0.70175	0.68484	0.76154	0.70363	0.7549	0.67455	0.68421	0.69052	0.67865	0.66473	0.69231	0.65025	0.55876	0.75714
Subject_403	0.74233	0.72222	0.68034	0.71869	0.74471	0.69334	0.71068	0.79104	0.74217	0.73718	0.79167	0.73477	0.69579	0.70139	0.73333	0.70833	0.67949	0.80996	0.73487	0.73405	0.77561	0.80651	0.7734	0.58967	0.71673	0.25	0.7866	0.76211	0.72778	0.69192	0.67677	0.73728	0.72424	0.76008	0.6754	0.6407	0.59926	0.72304	0.71587	0.74603	0.65079	0.74339	0.68423	0.46333	0.75821	0.8	0.69753	0.77255	0.68051	0.76108	0.72059	0.79487	0.77066	0.76768	0.78974	0.75345	0.72944	0.76738	0.79475	0.81167	0.78351	0.64957	0.66061	0.73162	0.7768	0.70531	0.75517	0.72521	0.82619	0.75771	0.77819	0.73231	0.56111	0.71795	0.75123	0.77056	0.71812	0.74659	0.7246	0.72605	0.77362	0.79267	0.74258	0.68137	0.716	0.74101	0.78228	0.80199	0.68432	0.71822	0.70895	0.68539	0.7751	0.79157	0.75404	0.78394	0.78091	0.6876	0.73379	0.76799	0.67385	0.71389	0.72222	0.54798	0.78	0.61111	0.75246	0.78202	0.74621	0.73832	0.76154	0.74074	0.72003	0.65794	0.79167	0.72667	0.71368	0.77015	0.70672	0.77116	0.72302	0.79056	0.7822	0.77201	0.72193	0.71147	0.66231	0.77778	0.70726	0.67194	0.6146
Subject_404	0.76601	0.68505	0.70232	0.65952	0.72337	0.77462	0.73422	0.85897	0.71147	0.89286	0.83877	0.71737	0.67381	0.73563	0.83231	0.56905	0.71795	0.67241	0.66132	0.70256	0.72291	0.71059	0.70952	0.68445	0.73444	0.66392	0.72661	0.72596	0.77866	0.71	0.68851	0.70358	0.70516	0.80918	0.78571	0.50909	0.79825	0.56349	0.76389	0.63499	0.72527	0.74877	0.75487	0.6751	0.77672	0.72024	0.60478	0.78222	0.7964	0.80871	0.88684	0.72473	0.66349	0.64646	0.75	0.71305	0.74624	0.68333	0.72011	0.75266	0.77392	0.83531	0.69704	0.81456	0.76134	0.68927	0.74833	0.67165	0.81225	0.74896	0.73415	0.73792	0.71496	0.675	0.80072	0.68359	0.67331	0.72884	0.7886	0.82418	0.75708	0.69368	0.80515	0.6875	0.64103	0.72541	0.69637	0.8386	0.73635	0.77203	0.69163	0.68246	0.71878	0.72931	0.74854	0.78278	0.67358	0.71921	0.76349	0.72041	0.7	0.72872	0.65873	0.70685	0.86257	0.58285	0.79964	0.7178	0.83635	0.73488	0.79189	0.80222	0.74261	0.83333	0.71147	0.68136	0.69868	0.72412	0.69945	0.74877	0.72261	0.70671	0.71437	0.70359	0.77688	0.65778	0.67525	0.71717	0.7146	0.72294	0.60903
Subject_405	0.72265	0.74265	0.83516	0.70833	0.69048	0.66579	0.63182	0.74747	0.7702	0.86667	0.79312	0.70132	0.52143	0.81028	0.66984	0.7056	0.77778	0.85057	0.8098	0.76852	0.7536	0.91209	0.76102	0.74495	0.70632	0.78443	0.75017	0.7364	0.82407	0.73889	0.5	0.78506	0.86277	0.78781	0.75824	0.8141	1	0	0.81719	0	0	0.84615	0.68681	1	0.73978	0.79091	0.83878	0.8	0.74061	0.76651	0.74937	0.71505	0.89766	0.76673	0.789	0.70202	0.83066	0.75263	0.80522	0.7762	0.82564	0.82172	0	0.79733	0	0.81272	0.76596	0.76354	0.91667	0.8062	0.76572	0.76535	0.76228	0.77501	0.82576	0.76053	0.66959	0.58889	0.77451	0.89091	0.64286	0.81621	0.9	0.85263	0.71925	0.87427	0.84926	0.77963	0.80049	0.68228	0.72009	0.80829	0.71235	0.79188	0.84944	0.72279	0.75493	0.77362	0.71075	0.76471	0.81846	0.90476	0	0.80127	0	0	0.76764	0.82226	0.7859	0.84615	0.7466	0.81185	0.79423	0	0.82302	0.79379	0.81916	0.74372	0.80476	0.78651	0.72794	0.70581	0.71582	0.90523	0.70667	0.74265	0.7853	0.875	0.80952	0.8	0
