	Angular_L_1           	Cerebelum_6_R       	Cerebelum_Crus1_R_1   	Cerebelum_Crus1_R_2   	Cerebelum_Crus2_R   	Cingulum_Ant_L_2	Cingulum_Ant_L_3      	Cingulum_Ant_L_4      	Cingulum_Ant_L_5      	Cingulum_Ant_R_2      	Cingulum_Mid_L_1      	Cingulum_Mid_L_2      	Cingulum_Mid_L_3      	Cingulum_Mid_R_3      	Cingulum_Post_L     	Frontal_Inf_Orb_R_2   	Frontal_Inf_Tri_L_1   	Frontal_Inf_Tri_L_2   	Frontal_Inf_Tri_L_3   	Frontal_Inf_Tri_R_2   	Frontal_Mid_L_1       	Frontal_Mid_L_2       	Frontal_Mid_L_3       	Frontal_Mid_L_4       	Frontal_Mid_L_5       	Frontal_Mid_Orb_L_1   	Frontal_Mid_Orb_L_2   	Frontal_Sup_L_1       	Frontal_Sup_L_2       	Frontal_Sup_L_4       	Frontal_Sup_L_6       	Frontal_Sup_Medial_L_4	Frontal_Sup_Medial_R_4	Frontal_Sup_R_1       	Frontal_Sup_R_2       	Frontal_Sup_R_3       	Frontal_Sup_R_4       	Fusiform_L_1          	Fusiform_L_2          	Fusiform_L_3          	Fusiform_R_3          	Insula_L_1            	Insula_L_2            	Insula_R_2            	Insula_R_6                  	Paracentral_Lobule_L_1	Paracentral_Lobule_L_2	Paracentral_Lobule_L_3	ParaHippocampal_L_1   	ParaHippocampal_L_2   	Parietal_Inf_L_1      	Parietal_Inf_L_2      	Parietal_Inf_L_3      	Parietal_Inf_L_4      	Parietal_Inf_L_5      	Parietal_Inf_R_1      	Postcentral_L_3       	Postcentral_L_4       	Postcentral_L_5       	Postcentral_L_6       	Postcentral_R_5       	Postcentral_R_6       	Precentral_L_1                  	Precentral_L_2        	Precentral_L_3        	Precentral_L_4        	Precentral_L_5	Precentral_L_6        	Precentral_R_1        	Precentral_R_2        	Precentral_R_3        	Precentral_R_5        	Precuneus_L_1         	Precuneus_L_2         	Precuneus_L_3         	Precuneus_L_4         	Precuneus_L_5         	Precuneus_L_6         	Precuneus_L_7         	Putamen_L_1           	Putamen_L_2           	Putamen_R_1           	Putamen_R_2           	Rolandic_Oper_L_1     	Rolandic_Oper_L_2     	Rolandic_Oper_L_3     	Rolandic_Oper_R_1     	Rolandic_Oper_R_2     	Rolandic_Oper_R_3     	Supp_Motor_Area_L_1   	Supp_Motor_Area_L_2   	Supp_Motor_Area_L_3   	Supp_Motor_Area_L_4   	Supp_Motor_Area_R_1   	Supp_Motor_Area_R_2   	Supp_Motor_Area_R_3   	Supp_Motor_Area_R_4   	Supp_Motor_Area_R_5   	SupraMarginal_L_1     	SupraMarginal_L_2     	SupraMarginal_L_3     	SupraMarginal_R_2     	Temporal_Inf_L_2      	Temporal_Inf_L_3      	Temporal_Inf_R_2      	Temporal_Inf_R_5      	Temporal_Mid_L_1      	Temporal_Mid_L_4      	Temporal_Mid_L_5	Temporal_Mid_L_6	Temporal_Mid_L_7	Temporal_Mid_L_8	Temporal_Mid_L_9	Temporal_Mid_R_1      	Temporal_Mid_R_4	Temporal_Mid_R_5	Temporal_Mid_R_6	Temporal_Pole_Mid_R_1	Temporal_Pole_Sup_L 	Temporal_Sup_L_1     	Temporal_Sup_L_2	Temporal_Sup_R_1      	Temporal_Sup_R_2	Temporal_Sup_R_4	Temporal_Sup_R_5	Thalamus_L_1          	Thalamus_L_2	Thalamus_R_1          	Thalamus_R_2	Thalamus_Ven_Ant_Nucleus_R                 	Vermis_6            
Subject_574	486.1714	56.6062	130.8511	350.4214	96.0469	4.5008	37.0407	151.1966	237.5982	51.8473	35.8636	391.3084	131.3793	448.0689	233.9751	161.8025	433.0177	49.1745	335.0494	88.8287	426.7773	218.6232	430.4575	425.7316	81.1385	258	150.7441	63.3844	199.8215	174.3492	252.4011	608.4949	44.4935	367.7465	83.8199	122.6125	72.6094	327.4037	81.4034	21.1256	3.3933	44.3369	270.5268	83.7172	118.9001	3.2688	284.9679	49.2156	15.256	123.3841	0	26.1911	768.4128	87.1245	87.6952	376.7408	134.3175	16.1217	24.592	262.646	558.3873	70.8416	2.3931	400.1253	98.2869	759.5844	0	82.5372	81.2918	346.8342	209.0777	584.2974	552.6394	342.0805	622.013	224.294	77.5814	406.9827	86.1766	98.7474	155.1892	133.7081	109.1121	0	194.4727	259.7099	470.6678	37.5136	129.5588	246.6639	354.0927	248.9905	387.1814	169.1839	158.3494	271.6863	151.8674	563.7002	333.0711	153.0015	224.5641	111.6014	126.69	250.0241	0	197.1793	294.6428	35.0266	138.4311	85.1975	513.1083	53.9475	60.743	239.19	57.8704	148.1622	0	27.1193	326.1745	72.689	31.193	64.5352	112.5531	220.967	171.4567	43.4599	12.7203	76.8863	115.007	167.4169	39.8567
Subject_575	111.7532	0	748.2629	0	0	230	0	0	0	0	213.4702	38.7031	193.7887	144.2031	135.9076	0	71.8464	45.2989	0.41026	542.081	1679.2949	0	0	0	0	14.779	0	80.8022	231.1667	1949.8103	0	5.8667	161.5418	138.6277	533.7503	401.3299	283.3667	0	0	189.9766	143.3228	0	91.3545	2.8102	215.1487	61.3072	36.632	1290.5802	360.5599	246.8924	1.7616	2.52	244.3545	114.4232	306.5359	32.2496	105.8661	1817.9632	112.3146	85.8037	204.4105	0	57.2103	34.2928	0	0	264.5949	6.9774	6.9282	250.275	173.7064	356.5056	226.634	21.5486	26.2596	184.4534	0	25.1754	0	181.7411	0	45.05	0.55556	277.8431	604.449	938.8434	131.0488	6.8974	406.5748	273.8821	332.2542	0	0	0	424.7286	422.8897	5.2461	247.7698	516.743	391.7079	467.8231	92.0283	263.0982	9.6633	0	408.7704	0	232.3316	27.5371	7.159	0	37.7292	507.8369	0	315.299	1.1922	73.6804	25.2664	34.6257	732.0675	24.4765	35.9581	277.8864	117.3404	81.3478	0	110.6098	53.4878	480.3244	1.8254	0
Subject_576	186.8518	0	0	33.4044	246.9125	28.9557	75.4435	88.0821	0	8.5207	24.7908	287.6974	429.6742	627.1567	3.7752	279.1868	391.137	60.6834	772.7058	107.0137	618.4543	253.9273	442.9603	169.0262	245.771	0	51.8728	123.8537	344.4593	146.6604	490.4862	1137.733	86.8561	70.8858	459.1383	219.7064	6.673	0	371.7354	88.0151	129.6473	309.4258	475.0349	225.7933	321.811	119.1727	990.04	239.7359	131.4879	22.4649	223.2033	269.6014	58.4355	266.7049	133.4604	146.0305	579.4792	20.5325	0.99241	504	254	0	61.888	504.8433	30.9551	782.9457	541.8355	282.6455	64.628	83.3128	132.4303	0	283.4556	708.3087	181.5408	52.7441	0	24.6733	734.7634	0.66667	88.3909	38.5078	0	361.2948	1251.0022	46.9843	166.8378	0	5.1835	1069.4981	33.7716	111.5362	294.3191	6.6722	33.8744	817.6578	17.056	649.1011	301.8285	18.1008	750	46.0679	269.1889	307.2835	0	536.187	282.4891	513.1317	203.189	147.5435	0	13.877	0	249.3084	318.231	5.8385	11.0422	17.7834	15.1662	1121.7323	21.9587	0	3.2894	195.3347	43.718	634.201	278.8064	0	343.7522	861.9617	33.4044
Subject_577	145.7781	520.5711	333.4391	203.5831	81.0031	21.8907	257.4238	2.2509	103.8959	36.8888	47.8508	17.8485	454.0095	198.9958	334.8884	0	196.5289	221.2914	979.3669	111.4169	415.0239	274.2551	66.0954	114.9387	271.855	316.6596	31.1336	530.6553	71.3132	144.524	298.7347	546.0037	298.2031	182.5453	20.8009	154.0284	319.8122	89.3268	10.1175	126.2601	42.5371	0	68.0684	436.4036	83.6392	0	3.8538	0.95374	124.9188	309.0956	139.3222	205.2283	105.5748	124.0023	213.0068	251.6718	477.6139	199.9432	50.7919	350.7375	284.7847	3.7699	20.1372	148.8168	307.5599	474.8316	34.9956	618.4078	62.0273	561.0792	104.5739	151.9681	118.9993	428.5023	221.1038	48.8884	207.0029	102.9663	22.4959	10.6399	1.0014	442.8833	137.7763	98.9013	22.271	83.6777	68.3143	1.1338	163.9667	1143.8044	494.3434	238.8031	476.8141	140.0971	0	33.3458	305.6513	396.4875	114.6694	297.329	28.2048	217.599	0	0	0	70.4073	499.9776	694.2142	417.3997	0	54.2601	76.236	210.0053	370.6171	101.5853	271.7905	237.6041	156.5188	298.032	0	172.6687	144.3719	439.694	15.7874	23.9348	762.6379	157.969	20.6271	161.4857	75.9793	0
Subject_578	104.5792	0	714.8378	3.2083	142.5574	521.4198	455.1849	0	265.7782	0	68.7017	74.9319	64.0081	351.0641	205.256	0	101.6839	76.151	469.6526	0	3191.9019	96.0118	190.7034	576.4087	85.1136	0	5.7422	224.9526	162.6087	0.4	30.7241	125.8926	667	0	35.3747	0	0	0	113	0	0	1.7659	119.8672	1.2992	75.0074	0	0	2.3363	0	340.8553	0.68481	293.4984	606.5266	450.1428	721.1835	75.0046	220.3713	921.1043	40.2745	22.4343	42.0098	12.3911	11.2279	70.0814	8.8293	169.1426	202.7066	350.8089	29.9465	24.1139	16.1822	19.5206	147.7793	1.8677	45.5255	2	0	1.1746	14.5852	52.3922	0	0	0	284.1017	70.8606	64.2619	224.4134	188.4668	122.2169	1972.2086	416.9457	350.1952	319.3989	220.5055	241.5289	208.9269	323.4627	1222.1475	416.5876	366.06	191.888	33.373	0	558	0	0	109.9037	8.5869	187.8366	37.2563	37.5857	150.3487	365.7596	0	0	148.0476	82.2954	91.209	820.8391	224.9817	0	0	391.7849	462.4787	292.0455	0	0	0	0	225	0
Subject_579	362.2676	434.0361	97.6882	65.5198	164.1603	336.6	231.2512	71.6028	706.563	110.766	212.7091	87.5075	679.7967	204.2112	211.8049	15.0684	447.7365	36.2883	201.2028	230.2669	678.8326	367.1447	262.4871	390.7589	252.369	69.0683	0.61765	343.416	600.3274	676.083	539.8478	423.5403	328.6802	226.5294	9.5871	598.9532	894.1507	1.0324	306.0339	337.4286	0	549.0969	10.5275	123.1081	100.4822	0	137.8777	108.8444	71.4365	118.8263	191.6126	196.0324	275.5357	831.3948	23.2544	36.5465	260.5045	243.9225	64.7589	328.7395	430.0636	132.7278	0	35.6973	0	319.2362	328.3616	38.5813	221.0836	9.7409	372.3186	185.8852	0.4	44.6446	269.5278	142.0225	80.1899	9.2175	54.1468	71.8427	395.788	4.8173	7.6639	304.5254	0	553.5388	28.1706	353.3577	53.1865	187.653	313.1529	314.7979	181.2753	30.3535	740.7615	480.1345	205.0159	453.191	874.2052	0	13.5804	338.4718	204.5041	1106.9415	133.3031	338.9444	86.781	236.6884	298.9132	86.4631	735.8049	0	264.1784	149.5523	47.1606	86.8176	0.11765	175.8525	106.4341	2.6632	0	59.4616	299.4047	256	0	481.8589	219.9951	0	435.8922	433.5018	256
Subject_580	99.9626	20.0836	150.9501	198.6597	293.4139	7.3088	467.0667	193.7214	429.4149	817.9575	51.2819	627.5456	344.6313	472.7516	71.6782	251.8955	85.42	88.1281	507.2277	538.1308	187.8789	3.6792	3.5086	241.9611	0	0	256.2775	85.306	149.9134	106.0676	149.9351	1051.4291	192.7367	657.5601	289.3441	231.3296	272.9844	0	39.7148	0	46.4676	4.5155	0	336.9836	378.1682	0	695.6827	45.5941	162.3104	320.5029	19.9123	82.3098	107.7333	206.1127	9.4233	52.9848	170.6966	195.249	446.023	147.6934	15.5625	26.5816	74.0891	144.6159	752.2613	174.3614	337.7228	181.0748	75.0835	21.4326	33.3266	361.4293	31.079	0	250.8808	355.5864	355.9541	44.5118	155.7864	142.1463	325.6951	0	0	61.8887	527.3331	618.0449	0.79848	19.8431	323.5206	52.4386	272.3168	721.5135	571.1919	324.4002	350.9645	276.0611	260.1408	173.5424	527.4247	598.9575	449.7323	201.1936	73.8268	3.3614	8.0882	414.1066	643.089	320.1825	213.0294	340.8648	261.2064	195.7127	166.0308	81.339	675.9371	111.4155	3.3614	48.406	452.7438	157.5986	306.0178	0	313.7536	0	363.5669	348.8645	41.5581	141.7423	45.9528	140.5371	0
Subject_581	233.9145	0	632.3788	418.1479	24.6598	61.723	433.015	71.3838	18.1814	63.3687	0	87.8883	253.9919	498.6413	93.5393	111.9482	219.0421	224.6823	125.2764	12.7929	273.4135	357.1901	401.821	187.0437	207.5889	0	316.4715	322.5219	165.1956	191.7057	49.7164	160.1587	169.4086	39.896	179.3814	533.2401	268.7843	0	0	249.4627	0	528.4639	114.4789	236.1729	233.8316	60.6561	248	3.306	227.044	371.8816	120.5416	440.816	71.36	82.9644	0.82444	81.02	344.0969	578.5685	170.4621	22.7818	224.4772	25.7287	2.2802	228.1619	0.73097	162.439	247.2135	295.7104	26.6226	15.7213	429.8801	68.601	671.5946	538.7631	155.4926	131.8741	245.1021	105.636	143.1105	157.1531	33.4583	18.6557	257.4845	10.5715	754.1614	408.9254	22.2382	8.4175	367.2088	326.1376	325.9946	276.1634	175.1452	99.9293	798.8606	460.1556	337.3701	88.3792	151.1953	15.9336	95.4667	264.3424	29.037	15.0804	0	0	60.938	646.367	92.1539	487.9909	564.3278	220.2678	318.1318	20.4113	0	373.3162	9.7571	0	152.4293	92.7206	212.8275	202.4503	283.4271	24.9903	360.8548	0	261.0828	0	188.0018	264.1023	0
Subject_582	182.1461	0	133.086	108.7402	156.4269	363.4297	5.3799	254.1485	217.6281	0	107.7719	5.7011	379.4996	427.5564	165.2446	118.8286	80.4068	182.6139	517.1404	126.7302	52.4959	226.9167	1.991	38.6303	122.0816	77.357	285.9396	829.09	104.69	285.9201	157.1375	649.4838	467.7679	361.208	8.1469	40.8179	268.4213	0	81.7283	59.9042	73.5155	140.3332	759.5292	13.2043	465.6364	246.6485	0	103.3101	2.781	139.3759	74.5484	18.2406	768.4456	284.7299	262.9205	168.8935	277.5368	274.3865	49.8466	41.8015	131.8036	520.7064	252	366.203	0	292.7536	133.7265	265.1737	399.4763	824.2108	223.7888	325.434	450.1911	0	19.0738	104.7727	206.1225	28.5155	15.0873	39.8315	343.0983	62.5338	1.8745	96.1202	0	106.804	142.941	17.6675	395.8111	241.1507	468.8675	195.3139	536.9572	179.4272	117.6519	158.7481	165.4421	412.1464	384.2086	10.633	488.6387	30.3491	55.8958	103.2104	0	44.1286	100.9528	612.1298	42.938	411.5129	183.935	151.2964	132.7541	223.5209	22.2421	53.7251	57.5497	52.3632	9.4976	1.5821	8.4564	18.0924	0	38.5053	32.5165	0	482.0065	146.3702	568.6447	308.6977	252.3292
Subject_583	284.8178	13.5889	23.7608	1.7729	0	619.5705	68.096	38.4305	142.0774	4.9741	110.2571	237.8764	57.1969	203.2763	488.9879	54.4243	480.0821	250.1393	301.5151	38.7072	389.1196	377.2341	58.9652	22.9435	370.3212	0	66.7616	321.3636	225.9761	287.4047	117.1724	746.0481	69.7429	74.3732	268.5085	163.7429	61.5715	0	120.4431	0	248	29.4198	373.4193	382.3221	350.4903	0	143.3098	64.1909	4.1031	43.2233	403.3469	51.6604	0	263.757	0	76.5829	105.0533	0	163.2062	64.794	148.063	0	3.0136	230.9774	152.3482	171.2075	92.4923	4.2524	717.1186	539.0014	484.6517	84.2547	298.4201	865.9475	365.8956	540.3159	193.7265	392.5597	0	158.5818	0	1.6086	1.2005	2.7244	0.3695	515.3101	291.2573	316.9135	634.0462	524.657	27.6717	0	303.0834	249.8971	44.1687	441.8347	157.6225	557.2049	532.4201	123.345	261.239	179.7821	142.4627	0	0	170.7247	332.4936	0	427.3591	59.4712	363.0115	0	424.7944	216.9056	741.5964	274.4116	77.6587	775.6407	60.9447	187.1633	49.2928	660.4073	19.9609	62.792	227.6506	84.5792	152.8166	21.9143	71.3711	822.27	0
Subject_584	231.7706	356.4469	60.0795	188.2935	120.6128	90.8209	189.3911	288.8513	190.1169	150.6775	23.8154	362.1149	443.0586	485.1948	51.9615	13.6149	364.087	111.3138	256.0771	67.5653	331.4288	140.5988	127.4834	174.4938	446.8349	40.2148	272.1241	84.8069	120.1318	29.5233	91.3149	148.0035	424.3619	354.1172	161.7926	146.5304	5.1878	148.7432	233.4616	35.4903	0	119.9469	83.1579	152.081	258.3292	4.3382	18.5472	52.8805	66.1064	77.8062	453.09	242.3251	52.3976	523.454	154.7327	15.0555	356.3998	456.9049	280.0394	201.0477	535.2434	44.2188	135.0599	242.1415	114.639	16.9161	315.9327	373.8391	77.3155	10.7234	323.4492	159.9364	406.0702	0	191.8885	190.8857	96.1195	466.3776	182.4269	283.062	212.8398	30.7371	202.9504	63.6214	331.0073	140.0366	166.3538	0	506.1011	723.0701	506.8746	78.6375	59.3312	280.3727	20.6349	293.1706	135.2033	104.4403	284.1455	246.94	91.1658	12.109	8.9942	123.0228	47.4184	121.5062	64.4279	138.412	100.587	131.323	218.921	401.0851	13.7209	79.8668	204.0606	259.2891	69.3325	66.2582	162.5047	230.4648	391.7885	230.3061	471.685	53.7754	453.1965	377.4367	350.7673	162.1276	355.8461	373.8402	13.8984
Subject_585	75.1309	5.6379	43.1945	75.5907	277.0414	44.7596	88.3851	0	0	1.1227	0	30.4686	689.9165	267.4195	5.1423	0	283.3594	316.826	53.7393	265.8321	48.1657	132.3982	1007.4035	351.7726	3.3605	142.4536	37.5427	34.1773	93.0093	28.4893	389.9204	258.3074	345.2769	177.3359	315.865	28.0595	800.1582	272.7199	41.2967	48.1302	12.8133	574.1873	45.7922	106.9527	65.9031	0	359.3831	368.5187	66.6403	465.6954	162.9553	370.8381	237.5113	408.3071	269.0727	182.3996	307.153	260.6875	0	0	496	133.3432	862.8043	208.6037	516.533	62.7321	0	160.8168	496	3.2528	26.6731	606.9449	497.1901	38.8501	174.9486	354.5178	0	2.4404	86.5365	43.3239	13.8092	814.9316	190.0152	316.0425	237.4846	115.3333	573.906	0	152.1066	1050.1273	480.0347	100.9338	598.5793	7.4031	250	98.1771	172.3817	356.2936	87.7313	2.7864	411.5118	124.8806	392.3967	584.702	102.9166	656.9184	390.043	102.8589	380.7099	952.3728	44.3921	19.1688	157.5335	173.7153	0	0	143.6753	13.6435	10.9649	358.8267	0	241.7806	23.3608	0.58333	85.0265	0	196.0562	0	56.3423	406.2343	37.5761
Subject_586	0	275.6873	144.6243	3.0937	540.3878	66.407	11.2758	275.0635	315.2521	481.1327	106.2172	346.9543	45.1944	355.185	27.3439	134.3702	108.3094	733.9281	188.2922	295.676	398.6934	195.7425	0	136.0813	220.0803	0	504.7851	61.2223	929.8916	296.4801	130.366	235.0073	208.2361	24.068	139.9838	190.1305	177.7652	0	0	9.2024	0	21.3976	507.5528	369.698	696.7598	0	4.5404	184.7484	138.6914	1.2528	159.591	54.8764	279.4556	45.0574	32.4512	353.7603	0	105.684	427.5209	672.9548	818.3438	543.8786	77.7496	51.6146	240.8769	448.7403	27.8971	64.1713	40.8588	116.8014	222.9672	75.9839	8.5526	225.0921	478.0843	107.0961	33.9426	0	10.1036	337.5157	814.0227	5.7975	32.6568	69.3576	304.4762	149.7395	171.208	502.7277	307.6057	252.3675	592.7352	524.465	249.9593	67.4021	6.3005	420.5497	92.1757	290.4221	235.5001	0	131.3763	82.2413	590.1645	246	0	75.1224	31.745	624.3741	280.7001	45.3122	462.0435	40.2183	303.809	214.2219	0	19.6483	120.744	158.0564	217.523	133.6953	20.9644	171.3895	150.3997	71.7513	221.8724	29.3565	253.2036	0	53.0433	38.1605	0
Subject_587	23.2854	39.0265	31.1816	27.2773	40.9838	886.7185	152.3262	0	321.5603	122.631	0.43182	141.38	693.8463	373.4866	51.3952	2.8838	167.8856	59.2359	164.9558	768.0451	539.4715	200.8834	475.0975	460.692	183.8999	20.7192	174.0705	85.1778	99.353	18.9557	77.9041	1218.2915	87.3995	91.6447	29.0968	173.5791	30.0907	0	110.2911	50.3502	0	0	49.9671	53.9192	77.3865	0	7.454	240.8601	0	3.7666	235.1673	432.2709	0	194.0748	585.3649	0	169.6749	128.1457	663.7024	246	157.7143	0	51.5713	31.9873	70.9015	81.4397	98.66	475.4158	73.6215	108.421	222.1016	140.369	8.163	11.8491	89.0931	54.8796	607.7021	548.3876	0.95	335.0785	55.9163	28.2042	128.9225	48.1084	71.4709	1.0964	86.682	7.9693	7.122	1085.0223	1512.4733	161.2917	500.9735	546.1086	0	499.904	32.3803	235.4409	397.81	86.1577	131.5005	399.0479	227.4822	174.4215	0	3.4552	395.5307	441.5257	203.5502	71.8088	23.0392	38.02	443.208	73.6144	205.9649	188.483	154.1097	27.2625	23.4212	228.4581	348.7097	136.8779	0	275.9654	310.6191	0	87.8171	0	89.0026	24.7751	4.7099
Subject_588	66.0894	0	125.5256	123.0995	157.812	3.1436	55.2351	135.9819	21.7909	5.313	88.5461	293.7064	441.6283	972.9181	282.6506	151.172	133.7479	361.766	688.6696	17.5608	257.4806	101.4283	193.8888	497.6061	275.9661	0	212.6147	350.7054	256.673	172.2671	189.7726	587.542	493.4446	187.6527	9.4122	76.7687	190.2652	0	0	0	0	26.0853	326.6604	514.2158	0	0	240	18.8749	55.9106	97.5729	221.7884	534.226	158.5363	113.7659	291.8931	654.3939	496.897	25.3708	541.0776	0.9	67.0869	6.3547	177.7853	77.5001	108.3306	102.8993	41.5638	331.303	71.5953	110.8982	30.1022	70.406	145.3059	613.0615	70.7918	563.7257	56.2795	74.4846	103.0155	708	0	0	0	116.7256	384.6743	60.8213	1410.1391	524.4313	362.6041	36.9755	727.0174	890.6768	343.73	60.7405	333.5029	98.9359	404.5276	13.3917	47.6537	13.6914	104.7323	425.5827	236	30.841	81.5415	0.98413	30.1958	77.7284	229.1992	0	464.0248	57.0902	144.0972	136.6362	108.2197	585.1648	58.0828	236	1715.4041	0	169.4101	731.8117	0	8.5499	135.4119	0	87.5485	0	0	240	0
Subject_589	273.723	0	247.256	255.5522	5.6936	779.0071	537.9807	365.6023	14.1672	91.8008	135.2552	24.984	21.8465	368.6841	26.393	2.8492	25.3874	151.5386	690.8667	41.6476	140.6661	5.1228	20.8598	179.6465	326.7401	0	35.7086	144.1853	49.0951	251.9039	0.6	116.634	5.7081	104.6452	8.2542	148.0703	129.9388	49.6514	0	210.3901	26.1839	26.3668	104.8347	0	198.5146	59.5131	4	5.452	6.1022	5.842	509.4915	82.8114	228.2394	197.6822	109.2547	166.0479	117.9276	142.3558	13.8915	13.8915	0	0	0	128.0251	337.9901	121.2161	109.772	38.4325	29.5985	287.6925	693.9064	15.7151	102.936	4	347.3851	57.9391	230.885	120.7395	113.1912	545.3556	239.703	277.032	13.8133	59.1212	25.4474	488.3664	1.3205	6.7225	331.4267	179.7128	169.5676	0	144.5529	12.1417	63.7214	675.4863	484.5741	511.3025	560.8902	179.6622	0	41.1477	531.7732	317.2971	0	50.1938	120.109	140.4128	213.1489	140.3509	498.4639	114.1542	36.1684	446.6314	258.536	168.7791	1.1167	0	729.0147	56.7138	11.7124	23.5378	74.4892	0	49.9794	26.2207	376.8266	0	540.2173	459.202	0
Subject_590	115.916	416.1154	216.9045	89.9025	801.3267	128.0791	0	477.0795	46.2709	3.7219	180.8302	35.0433	306.89	588.9016	0	232.8731	548.6015	60.6292	36.7092	0	257.6945	337.3569	236.7845	303.7092	190.5012	121	181.8751	591.1337	106.0359	223.5461	46.5379	502.4457	137.6457	80.8927	351.5585	18.9524	67.0358	0	246.9543	277.3153	204.9228	3.7581	363.244	0	34.6067	0	0	20.6779	107.8915	194.089	312.7061	52.9004	82.2385	238.8919	183.6929	50.607	58.1953	311.4998	231.0407	214.721	32.147	0	1123.2631	51.901	0	520.2212	2.8219	1398.2712	242.7195	118.0279	144.5562	570.2687	19.1235	299.2837	129.79	2.2739	0	30.4246	10.768	2.4702	19.2939	26.2937	10.8607	525.3021	0	417.8749	84.6008	45.2373	27.3816	692.4187	631.7828	265.6705	62.8995	249.5287	42.2032	698.1504	116.2684	0	599.4312	203.867	223.3919	217.9522	0	674.356	121	0	216.4447	273.5599	773.7864	258.0907	0	250.855	431.3211	0	3.1473	576.0883	59.381	0	648.6542	94.8117	179.6716	182.6145	134.319	0	61.829	2.8132	13.5827	0	25.6943	218.4934	96.2914
Subject_591	1284.6135	3.5509	0	0	2	74.178	792.0058	247.9618	100.859	0	11.0752	212.6897	545.8862	116.766	326.1999	18.5663	182.2453	51.0317	175.2648	0	220.584	66.6689	42.0143	59.811	240.5407	84.0905	9.7007	318.1279	240.0955	109.4042	0	850.5878	67.1405	9.9196	29.4999	25.0032	0	275.8429	496.9366	4.1224	4.1224	67.9013	591.3066	531.2151	21.2692	11.301	0	426.8313	67.1655	78.8521	86.3528	27.1558	0	289.3298	99.8188	29.2474	100.987	785.5418	0	148.8806	109.2413	0	0	231.1994	93.8942	828.4449	36.529	521.2008	368.5211	559.9286	634.6554	126.9778	178.4137	0	31.0186	50.1256	13.2619	936.7268	14.3199	16.508	36.6175	184.2709	140.7159	0	211.3317	269.9699	224.7824	167.2143	0	446.3729	250.8092	0.88571	91.8688	142.8176	76.9219	137.4328	5.4758	331.2535	511.7391	9.6358	102.3873	97.8321	449.7243	24.2466	0	4.1224	141.6603	181.7777	663.6256	104.2368	673.0634	1.8216	450.5823	3.0134	25.3806	2.303	634.8357	0	74.4117	731.2548	179.9188	491.0121	1411.6939	18.8916	91.883	0	82.886	88.0994	174.8651	0	15.1253
Subject_592	489.733	0	69.1991	6.1211	309.687	57.5479	323.8471	105.9849	224.9219	0	52.106	314.0399	237.8053	393.0423	11.1786	0	568.958	214.4232	460.1812	211.3834	44.5553	432.6469	362.4631	46.7338	181.8876	325.3165	21.5201	116.8405	282.2391	318.0602	193.8191	542.2018	166.1891	276.9374	436.4961	26.7339	264.437	0	222.4514	60.9578	564.2689	105.0874	334.5975	0	634.6659	1.4524	187.711	77.2997	6.9087	2.6497	144.8184	120.0678	3.292	262.9599	227.742	115.5544	152.1219	22.3232	103.4758	397.2067	169.9482	7.457	40.9047	629.9817	105.4861	642.6206	352.507	395.2259	95.9861	73.6824	88.3152	30.031	148.513	152.0658	148.95	237.1103	12.0192	175.8298	13.8931	0	35.1992	272.0243	183.6035	202.9259	220.1094	255.5748	343.5112	185.1589	70.4371	282.7473	622.355	226.6825	513.1229	188.2893	20.3659	269.4954	261.3401	212.3508	410.6339	307.9275	820.8419	98.8309	0	181.8699	53.1689	0	484.624	186.1277	165.329	484.3383	0	723.7046	492.7293	17.6372	363.8603	117.6381	11.3611	244.933	7.3568	0	93.8993	0	263.43	207.7946	229.2371	18.4526	22.2723	0	178.7683	54.5623	0
Subject_593	342.3198	0	209.4594	11.2821	10.2405	49.7979	120.0536	56.4233	539.6694	174.4863	0	115.0928	117.8904	287.6469	634.8672	48.4521	287.4954	286.4741	331.8394	51.6378	172.5658	100.3584	115.5051	25.1436	676.9215	310.2074	504.1619	132.3432	295.5362	222.8546	279.8016	291.7654	153.2535	10.4975	138.0557	54.0286	405.4371	47.3158	160.5483	124.9139	0	0	212.846	411.809	51.1416	20.3947	79.8827	9.9104	40.5041	0	639.7586	271.0614	560.8208	229.5863	241.473	142.1197	575.4271	11.2933	6.0328	187.3404	29.802	0	327.0313	623.9675	13.8724	302.7298	165.5588	330.078	137.1775	39.16	188.2574	291.6785	113.1637	102.4206	92.4168	202.5675	447.1704	606.3083	108.298	56.6586	213.3645	267.3834	17.742	75.0103	275.2495	501.2617	425.4393	318.9233	472.8139	323.4492	47.7226	138.1756	118.2352	50.4265	172.219	299.2222	103.5362	435.6968	229.1231	54.5029	501.6276	195.98	180.0154	0	17.7023	500.9708	619.6335	0	447.8688	182.4926	374.0398	106.673	440.5029	22.5803	144.5283	195.3294	30.0111	163.3974	0	27.41	266.0173	354.3439	7.4097	2.8967	5.0658	99.6359	307.4023	254	219.3967	777.5087	0
